Velocity,Acceleration,Road Grade,Fuel Rate,Infeasible
0,3.52,0.003,1.87315941901672,1
0,3.52,0.006,1.87315941901672,1
0,3.52,0.009,1.87315941901672,1
0,3.52,0.012,1.87315941901672,1
0,3.52,0.015,1.87315941901672,1
0,3.52,0.018,1.87315941901672,1
0,3.52,0.021,1.87315941901672,1
0,3.52,0.024,1.87315941901672,1
0,3.52,0.027,1.87315941901672,1
0,3.52,0.03,1.87315941901672,1
0,3.44,-0.03,1.83274889640979,0
0,3.44,-0.027,1.85394384178698,0
0,3.44,-0.024,1.86738882432972,0
0,3.44,-0.021,1.86738882432972,1
0,3.44,-0.018,1.86738882432972,1
0,3.44,-0.015,1.86738882432972,1
0,3.44,-0.012,1.86738882432972,1
0,3.44,-0.009,1.86738882432972,1
0,3.44,-0.006,1.86738882432972,1
0,3.44,-0.003,1.86738882432972,1
0,3.44,0,1.86738882432972,1
0,3.44,0.003,1.86738882432972,1
0,3.44,0.006,1.86738882432972,1
0,3.44,0.009,1.86738882432972,1
0,3.44,0.012,1.86738882432972,1
0,3.44,0.015,1.86738882432972,1
0,3.44,0.018,1.86738882432972,1
0,3.44,0.021,1.86738882432972,1
0,3.44,0.024,1.86738882432972,1
0,3.44,0.027,1.86738882432972,1
0,3.44,0.03,1.86738882432972,1
0,3.36,-0.03,1.7686113982815,0
0,3.36,-0.027,1.7895304584231,0
0,3.36,-0.024,1.81054001333402,0
0,3.36,-0.021,1.83163916124308,0
0,3.36,-0.018,1.85282699675565,0
0,3.36,-0.015,1.86162118616831,0
0,3.36,-0.012,1.86162118616831,1
0,3.36,-0.009,1.86162118616831,1
0,3.36,-0.006,1.86162118616831,1
0,3.36,-0.003,1.86162118616831,1
0,3.36,0,1.86162118616831,1
0,3.36,0.003,1.86162118616831,1
0,3.36,0.006,1.86162118616831,1
0,3.36,0.009,1.86162118616831,1
0,3.36,0.012,1.86162118616831,1
0,3.36,0.015,1.86162118616831,1
0,3.36,0.018,1.86162118616831,1
0,3.36,0.021,1.86162118616831,1
0,3.36,0.024,1.86162118616831,1
0,3.36,0.027,1.86162118616831,1
0,3.36,0.03,1.86162118616831,1
0,3.28,-0.03,1.70534226339047,0
0,3.28,-0.027,1.72597922142235,0
0,3.28,-0.024,1.74670878827167,0
0,3.28,-0.021,1.76753006555478,0
0,3.28,-0.018,1.78844215117207,0
0,3.28,-0.015,1.80944413938014,0
