UDDS_speed_meters_per_second
10.04043287
9.998537213
9.949798731
9.894365341
9.832384964
9.764005521
9.689374931
9.608641118
9.521952
9.429589198
9.332369123
9.231241887
9.1271576
9.021066372
8.913918315
8.806663538
8.700252153
8.59563427
8.49376
8.395388897
8.30051829
8.208954951
8.120505654
8.03497717
7.952176273
7.871909735
7.793984328
7.718206826
7.644384
7.572414703
7.502566102
7.435197445
7.370667977
7.309336947
7.251563602
7.197707187
7.148126951
7.103182139
7.063232
7.02868154
7.000118806
6.978177607
6.963491749
6.95669504
6.958421288
6.969304301
6.989977885
7.021075849
7.063232
7.116760322
7.180695505
7.253752417
7.334645923
7.422090892
7.514802189
7.611494681
7.710883236
7.81168272
7.912608
8.012579284
8.111338148
8.20883151
8.305006285
8.399809392
8.493187748
8.585088269
8.675457874
8.764243478
8.851392
8.936885261
9.020844701
9.103426664
9.184787495
9.265083539
9.344471139
9.423106641
9.501146389
9.578746727
9.656064
9.733177816
9.809860841
9.885809002
9.96071823
10.03428445
10.1062036
10.1761716
10.24388438
10.30903787
10.371328
10.43049922
10.48649005
10.53928753
10.58887872
10.63525065
10.67839037
10.71828492
10.75492135
10.78828669
10.818368
10.84521379
10.86911849
10.89043798
10.90952816
10.92674494
10.9424442
10.95698184
10.97071376
10.98399585
10.997184
11.01056322
11.02413489
11.03782951
11.05157758
11.06530959
11.07895603
11.0924474
11.10571418
11.11868689
11.131296
11.14342592
11.15477664
11.16500208
11.17375613
11.1806927
11.1854657
11.18772902
11.18713658
11.18334227
11.176
11.16492956
11.15061428
11.13370338
11.11484608
11.09469159
11.07388914
11.05308793
11.0329372
11.01408615
10.997184
10.98275427
10.97081769
10.96126926
10.954004
10.94891693
10.94590306
10.94485742
10.94567502
10.94825087
10.95248
10.9582367
10.96531241
10.97347783
10.98250369
10.9921607
11.00221957
11.01245102
11.02262577
11.03251452
11.041888
11.05054667
11.05841
11.06542723
11.07154757
11.07672027
11.08089455
11.08401963
11.08604475
11.08691913
11.086592
11.08504841
11.08241669
11.07886098
11.07454544
11.06963421
11.06429145
11.0586813
11.0529679
11.04731542
11.041888
11.03681086
11.03205356
11.02754671
11.02322094
11.01900688
11.01483515
11.01063637
11.00634117
11.00188017
10.997184
10.99225844
10.98740991
10.98301998
10.97947024
10.97714226
10.97641762
10.9776779
10.98130467
10.98767951
10.997184
11.01007211
11.02608741
11.04484586
11.06596343
11.08905606
11.11373973
11.1396304
11.16634403
11.19349657
11.220704
11.24761519
11.27401068
11.29970392
11.32450837
11.34823749
11.37070473
11.39172354
11.41110739
11.42866972
11.444224
11.45762432
11.46888735
11.47807043
11.48523087
11.49042598
11.4937131
11.49514954
11.49479262
11.49269967
11.488928
11.48351826
11.47644438
11.46766364
11.45713328
11.44481058
11.43065279
11.41461717
11.396661
11.37674152
11.354816
11.33095717
11.30569965
11.27969351
11.25358883
11.2280357
11.20368419
11.18118439
11.16118637
11.14434021
11.131296
11.12252684
11.11779791
11.11669742
11.11881359
11.12373462
11.13104872
11.1403441
11.15120896
11.16323153
11.176
11.18920329
11.2029331
11.21738186
11.23274196
11.24920583
11.26696587
11.28621449
11.30714412
11.32994715
11.354816
11.38180667
11.41042949
11.44005838
11.47006727
11.49983007
11.5287207
11.55611309
11.58138116
11.60389882
11.62304
11.63831065
11.64974485
11.65750871
11.66176836
11.6626899
11.66043945
11.65518312
11.64708702
11.63631728
11.62304
11.60752133
11.59042754
11.57252491
11.55457975
11.53735834
11.52162699
11.50815198
11.49769962
11.49103619
11.488928
11.49192211
11.49968869
11.51167869
11.52734306
11.54613274
11.56749869
11.59089184
11.61576314
11.64156355
11.667744
11.69386176
11.71989931
11.74594544
11.77208897
11.79841869
11.82502339
11.85199187
11.87941294
11.90737538
11.935968
11.96529711
11.99553905
12.02688769
12.05953689
12.0936805
12.1295124
12.16722644
12.20701648
12.24907638
12.2936
12.34064956
12.38976069
12.44033736
12.49178357
12.54350329
12.59490051
12.64537921
12.69434337
12.74119697
12.785344
12.82633988
12.86434581
12.89967443
12.93263839
12.96355032
12.99272286
13.02046866
13.04710035
13.07293059
13.098272
13.12336544
13.14816461
13.17255139
13.1964077
13.21961543
13.24205649
13.26361278
13.28416619
13.30359863
13.321792
13.33867451
13.35435961
13.36900704
13.38277657
13.39582795
13.40832093
13.42041527
13.43227073
13.44404705
13.455904
13.46797729
13.48030648
13.4929071
13.50579469
13.51898477
13.53249287
13.54633451
13.56052523
13.57508055
13.590016
13.60530755
13.62077288
13.63619014
13.65133746
13.66599297
13.6799348
13.69294109
13.70478996
13.71525955
13.724128
13.73122162
13.7365595
13.7402089
13.74223709
13.74271134
13.74169893
13.73926712
13.73548318
13.73041439
13.724128
13.71671692
13.70837653
13.69932784
13.68979188
13.67998965
13.67014217
13.66047045
13.65119551
13.64253835
13.63472
13.62790019
13.62199354
13.6168534
13.61233312
13.60828605
13.60456554
13.60102493
13.59751757
13.59389681
13.590016
13.58576916
13.58121298
13.57644483
13.5715621
13.56666214
13.56184233
13.55720005
13.55283265
13.54883751
13.545312
13.5423862
13.54032102
13.53941008
13.53994699
13.54222538
13.54653885
13.55318103
13.56244554
13.57462599
13.590016
13.60869298
13.62986953
13.65254201
13.67570683
13.69836035
13.71949896
13.73811905
13.753217
13.76378919
13.768832
13.76763749
13.76068036
13.74873102
13.73255985
13.71293723
13.69063355
13.6664192
13.64106457
13.61534004
13.590016
13.56570104
13.5423566
13.51978231
13.49777781
13.47614273
13.45467671
13.43317939
13.41145041
13.3892894
13.366496
13.34299782
13.31923441
13.29577326
13.27318191
13.25202785
13.2328786
13.21630168
13.2028646
13.19313487
13.18768
13.1868962
13.19049444
13.19801436
13.20899562
13.22297788
13.23950078
13.258104
13.27832717
13.29970995
13.321792
13.34417849
13.36673665
13.38939923
13.41209898
13.43476865
13.45734098
13.47974874
13.50192466
13.5238015
13.545312
13.56638757
13.58695424
13.60693667
13.62625954
13.64484754
13.66262533
13.6795176
13.69544901
13.71034425
13.724128
13.7367542
13.7482939
13.75884742
13.76851508
13.7773972
13.78559411
13.79320612
13.80033356
13.80707675
13.813536
13.8197853
13.82579325
13.83150211
13.83685416
13.84179165
13.84625685
13.85019202
13.85353942
13.85624133
13.85824
13.85946439
13.8597902
13.85907985
13.85719571
13.8540002
13.84935572
13.84312466
13.83516942
13.8253524
13.813536
13.7996175
13.78363371
13.76565633
13.74575704
13.72400753
13.70047951
13.67524465
13.64837465
13.6199412
13.590016
13.55876804
13.52675551
13.49463394
13.46305882
13.43268566
13.40416997
13.37816725
13.35533301
13.33632276
13.321792
13.31219567
13.30718641
13.3062163
13.30873741
13.31420182
13.32206161
13.33176884
13.3427756
13.35453396
13.366496
13.37823762
13.38983006
13.4014684
13.41334771
13.42566306
13.43860952
13.45238217
13.46717609
13.48318634
13.500608
13.5195649
13.53989591
13.56136867
13.58375081
13.60680996
13.63031375
13.65402982
13.67772579
13.70116931
13.724128
13.74644122
13.76823519
13.78970786
13.81105719
13.83248112
13.85417759
13.87634457
13.89918
13.92288183
13.947648
13.97359494
14.00051298
14.0281109
14.0560975
14.08418158
14.11207194
14.13947736
14.16610665
14.1916686
14.215872
14.23850122
14.25964289
14.27945921
14.29811236
14.31576456
14.33257799
14.34871485
14.36433734
14.37960766
14.394688
14.40965393
14.4242345
14.43807212
14.45080921
14.46208819
14.47155147
14.47884148
14.48360062
14.48547132
14.484096
14.47929861
14.4716293
14.46181975
14.45060165
14.4387067
14.42686656
14.41581294
14.40627751
14.39899197
14.394688
14.39359185
14.39390802
14.39333557
14.38957355
14.38032103
14.36327707
14.33614073
14.29661106
14.24238713
14.171168
14.08142003
13.97467885
13.85324736
13.7194285
13.57552517
13.42384032
13.26667685
13.1063377
12.94512577
12.785344
12.62883259
12.47558088
12.32511551
12.17696309
12.03065027
11.88570366
11.74164991
11.59801562
11.45432744
11.310112
11.16499598
11.01900633
10.87227007
10.72491421
10.57706575
10.42885171
10.28039911
10.13183495
9.983286241
9.83488
9.68671629
9.538787382
9.391058603
9.243495276
9.096062725
8.948726277
8.801451256
8.654202986
8.506946793
8.359648
8.212279661
8.064845736
7.917357916
7.76982789
7.622267347
7.474687975
7.327101466
7.179519507
7.031953789
6.884416
6.736913868
6.589439273
6.441980132
6.294524365
6.147059888
5.999574621
5.85205648
5.704493384
5.556873252
5.409184
5.261421667
5.113614773
4.965799954
4.81801385
4.6702931
4.522674341
4.375194213
4.227889355
4.080796404
3.933952
3.787364262
3.640927237
3.494506452
3.347967435
3.201175713
3.053996814
2.906296266
2.757939596
2.608792331
2.45872
2.307694084
2.156109879
2.004468638
1.85327161
1.703020048
1.554215202
1.407358323
1.262950662
1.121493471
0.983488
0.849531947
0.720608798
0.597798485
0.48218094
0.374836095
0.276843882
0.189284234
0.113237083
0.049782361
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.085989433
0.194289513
0.321661562
0.464866899
0.620666848
0.785822729
0.957095863
1.131247572
1.305039177
1.475232
1.639271107
1.797336551
1.95029213
2.099001642
2.244328885
2.387137658
2.528291757
2.668654982
2.80909113
2.950464
3.093457338
3.238034681
3.383979517
3.531075331
3.67910561
3.827853841
3.977103509
4.1266381
4.276241102
4.425696
4.574822742
4.723587124
4.871991402
5.020037833
5.167728673
5.315066179
5.462052609
5.608690217
5.754981262
5.900928
6.046566893
6.192071222
6.337648474
6.483506137
6.629851697
6.776892642
6.924836457
7.073890631
7.224262649
7.37616
7.529616887
7.683974389
7.838400301
7.992062419
8.144128538
8.293766454
8.440143962
8.582428859
8.71978894
8.851392
8.976662422
9.096050933
9.210264849
9.320011483
9.425998151
9.528932167
9.629520845
9.7284715
9.826491447
9.924288
10.02238597
10.12058015
10.21848283
10.3157063
10.41186286
10.50656478
10.59942437
10.69005391
10.77806569
10.863072
10.94475623
11.02308613
11.09810056
11.16983837
11.23833842
11.30363955
11.36578062
11.42480048
11.48073799
11.533632
11.58341949
11.62962995
11.67169102
11.70903032
11.74107548
11.76725411
11.78699386
11.79972234
11.80486718
11.801856
11.79040812
11.7714096
11.74603819
11.71547163
11.68088767
11.64346406
11.60437854
11.56480886
11.52593276
11.488928
11.45471212
11.42316183
11.39389368
11.36652417
11.34066983
11.31594719
11.29197276
11.26836307
11.24473465
11.220704
11.19605564
11.17124597
11.14689938
11.12364026
11.10209299
11.08288196
11.06663156
11.05396618
11.04551019
11.041888
11.04349109
11.04977941
11.05998
11.07331992
11.08902621
11.10632592
11.12444611
11.14261382
11.1600561
11.176
11.189855
11.2017603
11.21203751
11.22100827
11.22899418
11.23631688
11.24329799
11.25025913
11.25752193
11.265408
11.27414448
11.28358054
11.29347087
11.30357015
11.31363306
11.32341428
11.33266851
11.34115041
11.34861468
11.354816
11.35974928
11.36437039
11.36987541
11.37746045
11.38832158
11.40365491
11.42465652
11.45252251
11.48844897
11.533632
11.58866946
11.65176631
11.7205293
11.79256516
11.86548063
11.93688245
12.00437735
12.06557209
12.11807339
12.159488
12.18783186
12.20275778
12.20432775
12.1926038
12.16764792
12.12952213
12.07828843
12.01400884
11.93674536
11.84656
11.74399609
11.6315222
11.51208824
11.38864411
11.2641397
11.14152492
11.02374965
10.91376382
10.8145173
10.72896
10.65891436
10.60169295
10.55348089
10.5104633
10.46882529
10.42475197
10.37442847
10.3140399
10.23977137
10.147808
10.0355918
9.905592345
9.761536107
9.607149556
9.446159161
9.282291393
9.119272723
8.960829621
8.810688556
8.672576
8.549358189
8.440460423
8.34444777
8.259885297
8.185338071
8.11937116
8.06054963
8.007438549
7.958602983
7.912608
7.86841455
7.826567115
7.788006061
7.753671752
7.724504553
7.70144483
7.685432949
7.677409273
7.678314168
7.689088
7.710216059
7.74036334
7.777739763
7.820555248
7.867019716
7.915343086
7.96373528
8.010406216
8.053565816
8.091424
8.122721021
8.148318468
8.169608263
8.187982327
8.204832583
8.221550952
8.239529357
8.260159718
8.284833959
8.314944
8.351601328
8.394795683
8.444236369
8.49963269
8.560693951
8.627129456
8.69864851
8.774960415
8.855774477
8.9408
9.029711843
9.122047089
9.217308374
9.314998336
9.414619611
9.515674838
9.617666653
9.720097693
9.822470597
9.924288
10.02520253
10.12546678
10.22548332
10.32565474
10.4263836
10.5280725
10.63112402
10.73594072
10.84292518
10.95248
11.06493397
11.18032081
11.29860046
11.41973287
11.54367797
11.67039572
11.79984605
11.93198892
12.06678425
12.204192
12.34409369
12.48605716
12.62957183
12.77412714
12.9192125
13.06431735
13.20893109
13.35254317
13.494643
13.63472
13.77242754
13.90807469
14.04213448
14.17507991
14.30738401
14.43951978
14.57196026
14.70517844
14.83964735
14.97584
15.11387562
15.25245829
15.38993829
15.52466592
15.65499146
15.77926521
15.89583745
16.00305847
16.09927855
16.182848
16.25283187
16.3111543
16.36045421
16.40337051
16.44254213
16.48060798
16.52020698
16.56397803
16.61456007
16.674592
16.7459062
16.82710885
16.9159996
17.01037811
17.108044
17.20679694
17.30443656
17.39876252
17.48757445
17.568672
17.64048866
17.70399329
17.76078857
17.81247719
17.86066186
17.90694525
17.95293007
18.00021901
18.05041475
18.10512
18.16550504
18.23101054
18.30064478
18.37341603
18.44833257
18.52440265
18.60063457
18.67603658
18.74961697
18.820384
18.88763705
18.95183988
19.01374738
19.07411442
19.13369588
19.19324662
19.25352153
19.31527548
19.37926335
19.44624
19.51667536
19.58989951
19.66495757
19.74089466
19.81675592
19.89158647
19.96443142
20.03433591
20.10034507
20.161504
20.21712542
20.26759237
20.31355544
20.35566526
20.39457243
20.43092757
20.46538128
20.49858419
20.53118689
20.56384
20.59707933
20.63098145
20.66550815
20.70062119
20.73628235
20.7724534
20.80909612
20.84617227
20.88364364
20.921472
20.95954254
20.99743413
21.03464908
21.07068966
21.10505817
21.13725691
21.16678818
21.19315425
21.21585742
21.2344
21.24843717
21.25823574
21.26421542
21.26679592
21.26639696
21.26343824
21.25833947
21.25152037
21.24340064
21.2344
21.22489487
21.21508851
21.20514093
21.19521209
21.18546199
21.17605061
21.16713794
21.15888395
21.15144865
21.144992
21.13960484
21.13510134
21.13122654
21.12772544
21.12434308
21.12082447
21.11691464
21.1123586
21.10690138
21.100288
21.09235989
21.08334413
21.07356418
21.06334354
21.05300569
21.0428741
21.03327225
21.02452363
21.01695172
21.01088
21.00653899
21.00378737
21.00239088
21.00211524
21.00272617
21.00398942
21.00567069
21.00753573
21.00935026
21.01088
21.01194259
21.01256329
21.01281925
21.01278764
21.01254562
21.01217035
21.01173899
21.01132871
21.01101666
21.01088
21.01097065
21.01123948
21.01161212
21.0120142
21.01237134
21.01260918
21.01265334
21.01242944
21.01186312
21.01088
21.00945482
21.00775881
21.00601228
21.00443557
21.00324901
21.00267292
21.00292765
21.00423352
21.00681086
21.01088
21.01657947
21.02372056
21.03203279
21.04124565
21.05108863
21.06129125
21.071583
21.08169337
21.09135187
21.100288
21.10833054
21.11570544
21.12273791
21.12975317
21.13707646
21.14503299
21.15394798
21.16414667
21.17595426
21.189696
21.20560527
21.22354818
21.24329901
21.26463204
21.28732154
21.3111418
21.3358671
21.36127171
21.38712992
21.413216
21.43934872
21.46552481
21.49178548
21.51817193
21.54472538
21.57148704
21.59849812
21.62579984
21.65343339
21.68144
21.70981945
21.73840581
21.76699174
21.7953699
21.82333292
21.85067348
21.87718421
21.90265777
21.92688682
21.949664
21.97085848
21.99064548
22.00927673
22.02700397
22.04407892
22.06075331
22.07727889
22.09390737
22.1108905
22.12848
22.1468865
22.1661562
22.18629419
22.20730556
22.2291954
22.25196882
22.27563089
22.30018672
22.32564139
22.352
22.37922144
22.40707981
22.435303
22.46361892
22.49175546
22.51944053
22.54640202
22.57236783
22.59706585
22.620224
22.64166195
22.66156656
22.68021647
22.69789031
22.71486674
22.73142439
22.74784189
22.76439791
22.78137106
22.79904
22.81763063
22.83715789
22.85758399
22.87887115
22.90098158
22.92387748
22.94752106
22.97187453
22.99690011
23.02256
23.04884617
23.0758696
23.10377105
23.13269125
23.16277095
23.19415089
23.22697182
23.26137449
23.29749963
23.335488
23.37541405
23.4170871
23.46025019
23.50464635
23.55001863
23.59611006
23.64266367
23.68942251
23.73612961
23.782528
23.82837259
23.87346572
23.91762161
23.96065447
24.00237852
24.04260797
24.08115703
24.11783991
24.15247083
24.184864
24.21489717
24.24270225
24.26847466
24.29240986
24.31470328
24.33555035
24.35514652
24.37368723
24.39136791
24.408384
24.42488845
24.44086424
24.45625183
24.47099172
24.48502438
24.49829028
24.51072992
24.52228376
24.5328923
24.542496
24.55105238
24.55858704
24.56514264
24.57076182
24.57548722
24.57936148
24.58242724
24.58472716
24.58630386
24.5872
24.5874326
24.58691623
24.58553983
24.58319235
24.57976275
24.57513997
24.56921295
24.56187065
24.55300202
24.542496
24.53032698
24.51681109
24.50234988
24.48734492
24.47219778
24.45731002
24.4430832
24.42991888
24.41821863
24.408384
24.40072396
24.39517703
24.39158913
24.38980619
24.38967411
24.39103883
24.39374626
24.39764231
24.40257292
24.408384
24.41493824
24.4221654
24.43001202
24.43842463
24.44734977
24.45673396
24.46652375
24.47666566
24.48710623
24.497792
24.50869502
24.5198895
24.53147514
24.54355167
24.55621882
24.5695763
24.58372384
24.59876115
24.61478797
24.631904
24.65013479
24.6692091
24.68878151
24.7085066
24.72803896
24.74703316
24.76514378
24.78202541
24.79733262
24.81072
24.82197924
24.83145051
24.83961109
24.84693828
24.85390935
24.86100159
24.86869229
24.87745874
24.88777821
24.900128
24.91482404
24.93153685
24.9497756
24.96904948
24.98886765
25.00873929
25.02817357
25.04667967
25.06376675
25.078944
25.09187124
25.10281094
25.11217623
25.12038022
25.12783605
25.13495683
25.14215569
25.14984576
25.15844015
25.168352
25.17986607
25.19275371
25.20665794
25.22122175
25.23608815
25.25090013
25.26530071
25.27893287
25.29143964
25.302464
25.31174349
25.31939378
25.32562506
25.33064752
25.33467136
25.33790677
25.34056394
25.34285308
25.34498436
25.347168
25.34954322
25.35196543
25.35421906
25.35608858
25.35735842
25.35781302
25.35723684
25.35541431
25.35212988
25.347168
25.340413
25.3321488
25.32275919
25.31262798
25.30213897
25.29167597
25.28162276
25.27236317
25.26428098
25.25776
25.25307894
25.25009614
25.24856483
25.24823827
25.24886969
25.25021233
25.25201944
25.25404426
25.25604003
25.25776
25.25900966
25.25980354
25.26020842
25.26029107
25.26011828
25.25975683
25.2592735
25.25873506
25.2582083
25.25776
25.25744241
25.2572497
25.2571615
25.25715745
25.25721719
25.25732035
25.25744658
25.2575755
25.25768676
25.25776
25.25778069
25.25775765
25.25770557
25.25763912
25.25757295
25.25752175
25.25750019
25.25752293
25.25760464
25.25776
25.25799484
25.25827968
25.2585762
25.25884608
25.259051
25.25915263
25.25911267
25.25889279
25.25845467
25.25776
25.25675523
25.25532598
25.25334261
25.25067551
25.24719506
25.24277165
25.23727566
25.23057746
25.22254745
25.213056
25.20204319
25.1897279
25.17639869
25.16234412
25.14785276
25.13321319
25.11871396
25.10464364
25.0912908
25.078944
25.06776235
25.05738712
25.0473301
25.03710309
25.02621788
25.01418629
25.0005201
24.98473113
24.96633116
24.944832
24.91992537
24.89202269
24.86171529
24.82959451
24.7962517
24.7622782
24.72826534
24.69480446
24.6624869
24.631904
24.60350391
24.57716201
24.55261048
24.52958152
24.5078073
24.48702002
24.46695186
24.44733502
24.42790167
24.408384
24.38859412
24.36866381
24.34880474
24.3292286
24.31014709
24.2917719
24.2743147
24.2579872
24.24300107
24.229568
24.21781262
24.20751128
24.19835326
24.19002784
24.18222432
24.17463197
24.16694008
24.15883793
24.15001481
24.14016
24.12905232
24.11682874
24.10371576
24.08993989
24.07572762
24.06130547
24.04689992
24.0327375
24.01904469
24.006048
23.99397108
23.98302617
23.97342263
23.96536984
23.95907718
23.95475403
23.95260976
23.95285375
23.95569537
23.961344
23.96988619
23.98091721
23.9939095
24.0083355
24.02366764
24.03937837
24.05494013
24.06982537
24.08350651
24.095456
24.1052828
24.1131419
24.11932484
24.12412312
24.12782826
24.13073178
24.13312519
24.13530002
24.13754779
24.14016
24.14336258
24.14711907
24.1513274
24.15588551
24.16069134
24.16564281
24.17063788
24.17557448
24.18035054
24.184864
24.18900456
24.19262897
24.19558574
24.19772338
24.1988904
24.1989353
24.19770661
24.19505282
24.19082244
24.184864
24.17707984
24.16758769
24.15655913
24.14416573
24.13057907
24.11597073
24.10051227
24.08437528
24.06773133
24.050752
24.03358054
24.0162469
23.99875273
23.98109966
23.96328932
23.94532336
23.92720342
23.90893111
23.8905081
23.871936
23.8532312
23.83446907
23.81573969
23.79713318
23.77873964
23.76064916
23.74295186
23.72573783
23.70909718
23.69312
23.67782105
23.66291363
23.6480357
23.63282522
23.61692013
23.59995839
23.58157795
23.56141677
23.5391128
23.514304
23.4868703
23.45765958
23.42776169
23.3982665
23.37026386
23.34484363
23.32309567
23.30610984
23.294976
23.290784
23.29417817
23.30402066
23.31872812
23.33671717
23.35640443
23.37620654
23.39454012
23.40982181
23.42046822
23.424896
23.42198904
23.41250033
23.39765014
23.37865875
23.35674642
23.33313341
23.30904
23.28568644
23.26429302
23.24608
23.23196169
23.22162858
23.21446522
23.20985615
23.2071859
23.20583902
23.20520005
23.20465353
23.203584
23.201376
23.19754476
23.19212826
23.18529518
23.17721419
23.16805398
23.1579832
23.14717054
23.13578467
23.12399427
23.111968
23.09988127
23.08793633
23.07634219
23.06530781
23.05504219
23.04575432
23.03765318
23.03094775
23.02584703
23.02256
23.02122749
23.0217177
23.0238307
23.02736653
23.03212525
23.03790691
23.04451156
23.05173926
23.05939005
23.067264
23.07520353
23.08322063
23.09136963
23.09970491
23.1082808
23.11715167
23.12637187
23.13599576
23.14607768
23.156672
23.16782109
23.17951946
23.19174964
23.20449416
23.21773554
23.23145632
23.24563902
23.26026619
23.27532034
23.290784
23.30664521
23.32291399
23.33960587
23.35673638
23.37432104
23.39237537
23.41091491
23.42995517
23.4495117
23.4696
23.49022558
23.51135384
23.53294014
23.55493984
23.57730831
23.60000092
23.62297302
23.64617999
23.6695772
23.69312
23.71675367
23.74038309
23.76390304
23.78720833
