Velocity,Acceleration,Road Grade,Fuel Rate,Infeasible
0,3.52,0.003,1.43334012840747,0
0,3.52,0.006,1.44830465884822,0
0,3.52,0.009,1.46332857062544,0
0,3.52,0.012,1.47841134838733,0
0,3.52,0.015,1.49355247482822,0
0,3.52,0.018,1.50875143072542,0
0,3.52,0.021,1.52400769497612,0
0,3.52,0.024,1.53932074463438,0
0,3.52,0.027,1.5546900549481,0
0,3.52,0.03,1.57011509939604,0
0,3.44,-0.03,1.22825512085731,0
0,3.44,-0.027,1.24232250155562,0
0,3.44,-0.024,1.25645588691067,0
0,3.44,-0.021,1.27065478732193,0
0,3.44,-0.018,1.28491871078875,0
0,3.44,-0.015,1.29924716294645,0
0,3.44,-0.012,1.31363964710261,0
0,3.44,-0.009,1.32809566427335,0
0,3.44,-0.006,1.34261471321973,0
0,3.44,-0.003,1.35719629048421,0
0,3.44,0,1.37183989042721,0
0,3.44,0.003,1.38654500526368,0
0,3.44,0.006,1.40131112509977,0
0,3.44,0.009,1.41613773796958,0
0,3.44,0.012,1.43102432987195,0
0,3.44,0.015,1.44597038480725,0
0,3.44,0.018,1.46097538481431,0
0,3.44,0.021,1.47603881000738,0
0,3.44,0.024,1.49116013861303,0
0,3.44,0.027,1.50633884700726,0
0,3.44,0.03,1.52157440975251,0
0,3.36,-0.03,1.18440002655144,0
0,3.36,-0.027,1.19825362102466,0
0,3.36,-0.024,1.2121743147116,0
0,3.36,-0.021,1.22616161989639,0
0,3.36,-0.018,1.24021504641837,0
0,3.36,-0.015,1.25433410170817,0
0,3.36,-0.012,1.268518290824,0
0,3.36,-0.009,1.28276711648792,0
0,3.36,-0.006,1.29708007912229,0
0,3.36,-0.003,1.31145667688616,0
0,3.36,0,1.32589640571188,0
0,3.36,0.003,1.34039875934168,0
0,3.36,0.006,1.35496322936436,0
0,3.36,0.009,1.36958930525204,0
0,3.36,0.012,1.38427647439691,0
0,3.36,0.015,1.39902422214818,0
0,3.36,0.018,1.4138320318489,0
0,3.36,0.021,1.42869938487296,0
0,3.36,0.024,1.44362576066211,0
0,3.36,0.027,1.45861063676297,0
0,3.36,0.03,1.47365348886418,0
0,3.28,-0.03,1.14123892511222,0
0,3.28,-0.027,1.15487548162669,0
0,3.28,-0.024,1.16858023253268,0
0,3.28,-0.021,1.18235269204215,0
0,3.28,-0.018,1.19619237187756,0
0,3.28,-0.015,1.21009878130796,0
0,3.28,-0.012,1.22407142718529,0
0,3.28,-0.009,1.23810981398061,0
0,3.28,-0.006,1.25221344382057,0
0,3.28,-0.003,1.26638181652383,0
0,3.28,0,1.28061442963763,0
0,3.28,0.003,1.29491077847442,0
0,3.28,0.006,1.30927035614853,0
0,3.28,0.009,1.32369265361291,0
0,3.28,0.012,1.338177159696,0
0,3.28,0.015,1.35272336113854,0
0,3.28,0.018,1.36733074263055,0
0,3.28,0.021,1.38199878684828,0
0,3.28,0.024,1.39672697449126,0
0,3.28,0.027,1.41151478431937,0
0,3.28,0.03,1.42636169318995,0
0,3.2,-0.03,1.0987812473644,0
0,3.2,-0.027,1.11219751141824,0
0,3.2,-0.024,1.12568306562198,0
0,3.2,-0.021,1.13923742615859,0
0,3.2,-0.018,1.15286010667681,0
