Velocity,Acceleration,Road Grade,Fuel Rate,Infeasible
0,3.52,0.003,0.994740635986798,0
0,3.52,0.006,1.00173761542665,0
0,3.52,0.009,1.00875894262337,0
0,3.52,0.012,1.01580464259422,0
0,3.52,0.015,1.02287473897615,0
0,3.52,0.018,1.02996925401958,0
0,3.52,0.021,1.03708820858234,0
0,3.52,0.024,1.0442316221237,0
0,3.52,0.027,1.05139951269854,0
0,3.52,0.03,1.05859189695165,0
0,3.44,-0.03,0.891949568198634,0
0,3.44,-0.027,0.898582168372551,0
0,3.44,-0.024,0.90523823636408,0
0,3.44,-0.021,0.91191781449358,0
0,3.44,-0.018,0.918620943792763,0
0,3.44,-0.015,0.92534766399703,0
0,3.44,-0.012,0.932098013537925,0
0,3.44,-0.009,0.938872029535705,0
0,3.44,-0.006,0.94566974779203,0
0,3.44,-0.003,0.952491202782764,0
0,3.44,0,0.959336427650899,0
0,3.44,0.003,0.966205454199596,0
0,3.44,0.006,0.973098312885345,0
0,3.44,0.009,0.980015032811243,0
0,3.44,0.012,0.986955641720392,0
0,3.44,0.015,0.993920165989414,0
0,3.44,0.018,1.0009086306221,0
0,3.44,0.021,1.00792105924314,0
0,3.44,0.024,1.01495747409204,0
0,3.44,0.027,1.02201789601709,0
0,3.44,0.03,1.02910234446951,0
0,3.36,-0.03,0.864922904462118,0
0,3.36,-0.027,0.871459480020379,0
0,3.36,-0.024,0.878019001752052,0
0,3.36,-0.021,0.884601514526364,0
0,3.36,-0.018,0.891207061939806,0
0,3.36,-0.015,0.897835686308303,0
0,3.36,-0.012,0.904487428659502,0
0,3.36,-0.009,0.911162328725174,0
0,3.36,-0.006,0.917860424933735,0
0,3.36,-0.003,0.924581754402881,0
0,3.36,0,0.931326352932346,0
0,3.36,0.003,0.938094254996775,0
0,3.36,0.006,0.944885493738712,0
0,3.36,0.009,0.951700100961719,0
0,3.36,0.012,0.958538107123596,0
0,3.36,0.015,0.965399541329741,0
0,3.36,0.018,0.972284431326611,0
0,3.36,0.021,0.979192803495321,0
0,3.36,0.024,0.986124682845348,0
0,3.36,0.027,0.993080093008365,0
0,3.36,0.03,1.0000590562322,0
0,3.28,-0.03,0.838279696612595,0
0,3.28,-0.027,0.844722838122814,0
0,3.28,-0.024,0.851188398023941,0
0,3.28,-0.021,0.857676423720251,0
0,3.28,-0.018,0.864186961359425,0
0,3.28,-0.015,0.870720055824554,0
0,3.28,-0.012,0.877275750726257,0
0,3.28,-0.009,0.88385408839492,0
0,3.28,-0.006,0.89045510987304,0
0,3.28,-0.003,0.897078854907703,0
0,3.28,0,0.903725361943166,0
0,3.28,0.003,0.910394668113564,0
0,3.28,0.006,0.917086809235731,0
0,3.28,0.009,0.923801819802147,0
0,3.28,0.012,0.930539732973997,0
0,3.28,0.015,0.937300580574351,0
0,3.28,0.018,0.944084393081471,0
0,3.28,0.021,0.950891199622226,0
0,3.28,0.024,0.957721027965641,0
0,3.28,0.027,0.964573904516555,0
0,3.28,0.03,0.971449854309412,0
0,3.2,-0.03,0.812007260713302,0
0,3.2,-0.027,0.818359580744082,0
0,3.2,-0.024,0.824733785211783,0
0,3.2,-0.021,0.831129924041702,0
0,3.2,-0.018,0.837548045918916,0
0,3.2,-0.015,0.84398819828012,0
0,3.2,-0.012,0.850450427305575,0
0,3.2,-0.009,0.856934777911176,0
0,3.2,-0.006,0.863441293740635,0
0,3.2,-0.003,0.869970017157783,0
0,3.2,0,0.876520989238983,0
