High_speed_meters_per_second
3.005938167
2.974915451
2.944198003
2.91378352
2.88299262
2.848398407
2.814193415
2.780373158
2.746933997
2.713872529
2.681185361
2.648869072
2.616920242
2.585335505
2.550898679
2.516151814
2.481845972
2.447976262
2.414538338
2.381527996
2.348941081
2.316773456
2.285020989
2.257778671
2.234135838
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.235701779
2.269927555
2.304187077
2.338541236
2.373048531
2.407738066
2.4426325
2.477789705
2.513305318
2.549228944
2.585592341
2.62112527
2.656099064
2.691544253
2.727472715
2.763895263
2.800822273
2.838263517
2.876228189
2.914724979
2.953762101
2.993347343
3.030523391
3.067660287
3.105310006
3.14347246
3.182147431
3.221335356
3.261037426
3.301255546
3.341992263
3.383250683
3.425806426
3.471505258
3.517784202
3.564654885
3.612128968
3.660217618
3.708931565
3.758281187
3.808276609
3.858927902
3.910245107
3.960548671
4.01051402
4.061147153
4.112458291
4.164454593
4.217140702
4.270519223
4.324591132
4.37935614
4.434812624
4.490163642
4.530354747
4.571004253
4.612097844
4.653622107
4.695566609
4.737923582
4.780687405
4.823854218
4.867421621
4.911388429
4.954055007
4.995765446
5.037846278
5.080295687
5.123112716
5.16629721
5.209849684
5.253770379
5.297964503
5.342375211
5.386964184
5.431358117
5.476002133
5.520861571
5.565905915
5.611288489
5.657070282
5.70327648
5.749936601
5.797078031
5.844722927
5.891035076
5.935852416
5.981166585
6.026979362
6.073290699
6.120099511
6.167404028
6.21520202
6.263490972
6.312268216
6.361679261
6.413018999
6.464851423
6.517175811
6.569991637
6.623298384
6.677095588
6.73138289
6.786160065
6.841427051
6.897183966
6.948425577
6.999606692
7.051222348
7.103268478
7.155741606
7.208638997
7.261958716
7.315699476
7.36986054
7.424440414
7.477677985
7.530930779
7.58458003
7.638624895
7.693065072
7.747900697
7.803132282
7.858760664
7.914786958
7.971212522
8.026081378
8.080757407
8.13581574
8.191255816
8.247077565
8.303281342
8.359867859
8.416838132
8.474193448
8.531935318
8.59345023
8.656616036
8.720213091
8.784248699
8.848729522
8.913661697
8.979051081
9.044903263
9.111223504
9.178016789
9.244414843
9.310859168
9.377778663
9.445176052
9.513053981
9.581415124
9.650262319
9.719598545
9.789426903
9.859750596
9.924287967
9.984947812
10.04602309
10.10750655
10.16939254
10.23167677
10.29435612
10.35742839
10.42089224
10.48474698
10.54585966
10.60464422
10.66377837
10.72325797
10.78307997
10.84324216
10.90374312
10.96458201
11.02575853
11.08727282
11.14662013
11.20382335
11.26133415
11.31914966
11.37726786
11.43568736
11.49440733
11.55342736
11.61274741
11.67236775
11.72699638
11.77613789
11.82548878
11.87505069
11.92482791
11.97482089
12.02500521
12.07534724
12.12586159
12.17656166
12.2253498
12.27182045
12.31848198
12.36533698
12.41238742
12.45963472
12.50707993
12.55472372
12.60256654
12.65060863
12.70030871
12.7521477
12.80420279
12.85647621
12.90896977
12.96168498
13.01462308
13.06778508
13.12117186
13.17478413
13.22716681
13.27781853
13.32868041
13.37975068
13.43102786
13.48251078
13.53419855
13.58609047
13.63818604
13.69048494
13.74001526
13.78600586
13.83216905
13.87850116
13.92499918
13.97166068
14.01848375
14.06546687
14.11260889
14.15990897
14.20704878
14.2539994
14.30110427
14.34836296
14.39577525
14.44334108
14.4910605
14.53893368
14.58696088
14.63514244
14.6797509
14.72102138
14.76241986
14.80394337
14.8455895
14.88735634
14.92924239
14.97124646
15.0133677
15.05560549
15.09755796
15.1393104
15.1811762
15.22315504
15.26524675
15.30745124
15.34976855
15.39219878
15.43474212
15.47739878
15.51842643
15.55840944
15.59849726
15.63868907
15.6789842
15.71938219
15.75988272
15.80048557
15.84119064
15.88199802
15.92083753
15.95858167
15.99638999
16.03426432
16.0722062
16.11020326
16.14825686
16.18637821
16.22457639
16.26285879
16.29396264
16.32101849
16.34813878
16.37532218
16.40256741
16.42987321
16.45723841
16.48466188
16.51214254
16.53967941
16.56354829
16.58542786
16.6073479
16.62930649
16.65130201
16.67333306
16.69539844
16.71749713
16.73962828
16.76179114
16.78223029
16.80194091
16.82167756
16.84143948
16.861226
16.88103659
16.90087081
16.9207283
16.94060878
16.96051202
16.97889685
16.99683181
17.01478629
17.03275989
17.05075227
17.06876319
17.08679243
17.10483983
17.12290528
17.14098869
17.15781745
17.1744101
17.19101868
17.20764296
17.22428275
17.2409379
17.2576083
17.27429388
17.29099457
17.30771035
17.32269305
17.33749395
17.35230768
17.36713398
17.38197265
17.39682354
17.41168651
17.42656148
17.44144838
17.45634715
17.46855957
17.48067512
17.49279966
17.50493291
17.51707461
17.52922456
17.5413826
17.55354859
17.56572244
17.57774161
17.58313225
17.58852599
17.59392243
17.5993212
17.60472203
17.61012467
17.61552895
17.6209347
17.62634182
17.63146242
17.63371156
17.63596112
17.638211
17.64046114
17.64271148
17.64496196
17.64721256
17.64946325
17.651714
17.65318328
17.65048191
17.64778061
17.64507951
17.64237874
17.63967838
17.63697852
17.6342792
17.63158047
17.62888237
17.62517661
17.61796512
17.61075576
17.60354889
17.5963448
17.58914372
17.58194584
17.5747513
17.5675602
17.56037263
17.55213669
17.54131118
17.53049159
17.51967834
17.50887178
17.49807218
17.48727976
17.47649469
17.46571707
17.454947
17.44096816
17.42107864
17.40120584
17.38135196
17.36151866
17.34170719
17.32191845
17.3021531
17.2824116
17.26269429
17.24214109
17.22042878
17.19874603
17.17709281
17.15546906
17.13387469
17.11230962
17.09077374
17.06926694
17.0477891
17.02554914
17.002494
16.97947184
16.95648253
16.93352596
16.91060201
16.88771056
16.8648515
16.84202473
16.81923013
16.79605563
16.77256052
16.74909941
16.72567223
16.70227887
16.67891926
16.65559329
16.63230089
16.60904197
16.58581645
16.56109379
16.53533513
16.50961735
16.48394036
16.45830406
16.43270837
16.4071532
16.38163846
16.35616408
16.33072998
16.30131901
16.26964605
16.23803521
16.20648635
16.17499934
16.14357406
16.11221039
16.08090818
16.04966732
16.01848769
15.98601916
15.95298075
15.92001111
15.88711009
15.85427755
15.82151335
15.78881733
15.75618937
15.72362931
15.69113701
15.65090678
15.60780289
15.5648179
15.52195152
15.47920343
15.43657333
15.39406091
15.35166587
15.3093879
15.2672267
15.22214303
15.17627845
15.13055229
15.08496415
15.03951365
14.99420038
14.94902395
14.90398396
14.85908001
14.81431172
14.7670509
14.71933898
14.67178148
14.62437792
14.57712784
14.53003075
14.48308617
14.43629362
14.38965263
14.34316271
14.28312211
14.22107161
14.15929023
14.0977769
14.03653051
13.97554997
13.91483418
13.85438206
13.79419251
13.73426444
13.67045603
13.60651134
13.54286557
13.47951737
13.41646542
13.35370837
13.29124489
13.22907362
13.16719326
13.10560247
13.0414432
12.97745852
12.91378778
12.85042949
12.78738215
12.72464427
12.66221437
12.60009098
12.53827262
12.47675121
12.41239294
12.34836602
12.28466951
12.22130173
12.15826102
12.09554573
12.0331542
11.97108479
11.90933587
11.84792936
11.78727654
11.72693471
11.66690223
11.60717751
11.547759
11.48864515
11.42983439
11.37132519
11.31311601
11.25583293
11.20451814
11.15343879
11.10259342
11.05198526
11.00161945
10.95150024
10.90163125
10.85201488
10.80261296
10.75368597
10.70658897
10.65969073
10.61299087
10.5664891
10.52018509
10.47407846
10.42816879
10.38245565
10.33693855
10.29343994
10.25835169
10.22338212
10.18853068
10.15379709
10.11918104
10.08468224
10.05030037
10.01603511
9.981886161
9.946521704
9.906769967
9.867175647
9.827738344
9.78845756
9.749332791
9.710363528
9.671549253
9.632889447
9.594383583
9.556109058
9.518189141
9.480419381
9.442799241
9.405328182
9.368005668
9.330831161
9.293804123
9.256924014
9.220190293
9.184335491
9.150113101
9.116018723
9.082051884
9.048212115
9.01449895
8.980911922
8.947450565
8.914114416
8.880903011
8.84306689
8.79763198
8.752428579
8.707455696
8.662712329
8.61819747
8.573910102
8.529849204
8.486013752
8.442402715
8.404505229
8.373953573
8.343514537
8.313187641
8.282972412
8.252868385
8.222875097
8.192992091
8.163218915
8.133555122
8.103689532
8.073602371
8.043627909
8.013765696
7.984015284
7.954376227
7.924848086
7.89543042
7.866122796
7.83692478
7.808475374
7.780698622
7.753021586
7.725443881
7.697965123
7.670584934
7.643302936
7.616118754
7.589032017
7.562042357
7.541963851
7.527042586
7.512152182
7.497292501
7.482463409
7.467664779
7.452896486
7.43815841
7.423450436
7.408772452
7.396153117
7.384879284
7.373623434
7.362385495
7.351165397
7.339963074
7.32877846
7.317611494
7.306462116
7.295330267
7.285539254
7.276536407
7.267545161
7.258565476
7.249597311
7.240640628
7.231695393
7.222761569
7.213839123
7.204928023
7.198014675
7.192177163
7.186346152
7.180521366
7.174702529
7.168889398
7.163081768
7.157279466
7.151482345
7.145690285
7.141053047
7.137022263
7.132994576
7.12896978
7.124947704
7.120928206
7.116911171
7.112896506
7.108884134
7.104873996
7.105777043
7.109339138
7.112900306
7.116461199
7.120022359
7.123584232
7.127147185
7.130711516
7.134277467
7.137845229
7.14140403
7.144957986
7.148514098
7.152072429
7.155633024
7.159195912
7.162761108
7.16632862
7.169898446
7.173470577
7.173453211
7.170772497
7.168090646
7.165408073
7.162725125
7.160042095
7.157359229
7.15467673
7.151994768
7.149313482
7.155039339
7.167020496
7.179003199
7.190991341
7.202988178
7.214996417
7.227018294
7.239055662
7.25111005
7.263182708
7.275400483
7.287750536
7.300121857
7.312515045
7.324930571
7.3373688
7.349830007
7.362314398
7.374822117
7.387353262
7.402657168
7.421130783
7.439642107
7.458193635
7.476787431
7.495425198
7.514108331
7.532837978
7.551615068
7.570440356
7.595105138
7.62861021
7.662216456
7.695935844
7.729778397
7.763752486
7.797865083
7.83212198
7.866527964
7.901086978
7.935267325
7.968234389
8.001352238
8.034621116
8.068041188
8.10161257
8.13533534
8.169209558
8.203235275
8.237412541
8.272017191
8.308090158
8.344322967
8.380716934
8.417273214
8.453992832
8.490876704
8.52792566
8.565140462
8.602521818
8.640117191
8.678375454
8.716804934
8.755406659
8.794181581
8.833130591
8.872254532
8.911554208
8.951030393
8.990683836
9.030528294
9.072234031
9.114127764
9.15621161
9.198487486
9.240957121
9.283622095
9.326483852
9.369543734
9.41280299
9.456262799
9.505201815
9.554777023
9.604590949
9.654649211
9.704956701
9.755517735
9.806336277
9.857415891
9.908759748
9.960370688
10.01044639
10.06042197
10.11065718
10.16115217
10.21190725
10.26292283
10.31419947
10.36573783
10.41753862
10.46960268
10.52101271
10.5723623
10.6239701
10.67583613
10.72796063
10.780344
10.83298677
10.88588963
10.93905334
10.99247877
11.04450252
11.09592917
11.14760523
11.19952982
11.25170239
11.30412271
11.35679078
11.4097068
11.46287118
11.51628445
11.56801964
11.61866849
11.66954995
11.72066254
11.77200516
11.82357714
11.87537807
11.92740784
11.97966656
12.03215451
12.08345658
12.13374631
12.18425271
12.23497461
12.28591118
12.33706195
12.38842672
12.44000549
12.49179849
12.54380607
12.59418905
12.64280825
12.6916249
12.74063722
12.78984387
12.83924389
12.88883667
12.93862184
12.98859929
13.03876907
13.08528091
13.12704751
13.16896803
13.2110381
13.25325421
13.29561354
13.33811389
13.38075359
13.4235314
13.46644638
13.50948223
13.55263191
13.59591734
13.63933846
13.68289531
13.72658808
13.77041701
13.81438244
13.85848477
13.90272444
13.94605862
13.98789508
14.02986051
14.0719541
14.11417527
14.15652362
14.19899889
14.24160097
14.28432986
14.32718563
14.36955205
14.41097092
14.45251143
14.49417307
14.53595549
14.57785848
14.61988194
14.66202588
14.70429037
14.74667555
14.78847878
14.82904099
14.86971769
14.91050823
14.95141214
14.99242909
15.03355887
15.07480138
15.11615658
15.15762454
15.20064654
15.24687347
15.29322843
15.3397141
15.38633283
15.43308663
15.47997731
15.5270064
15.5741753
15.62148521
15.66927779
15.71806518
15.76700077
15.81608602
15.86532222
15.91471051
15.96425191
16.01394733
16.06379761
16.11380349
16.16369693
16.21292635
16.26230934
16.31184586
16.36153596
16.41137973
16.46137728
16.5115288
16.56183449
16.6122946
16.66140741
16.70502963
16.74878224
16.79266223
16.83666712
16.88079491
16.92504398
16.96941305
17.01390115
17.05850709
17.10323422
17.14817034
17.19318745
17.23828756
17.28347125
17.32872381
17.3740559
17.41948204
17.46501397
17.5106612
17.55618009
17.60003551
17.64401741
17.68812829
17.73236993
17.77674348
17.82124964
17.8658887
17.91066069
17.95556536
18.00074777
18.04828659
18.09596436
18.14378158
18.19173852
18.2398353
18.2880719
18.33644817
18.38496393
18.43361893
18.48212893
18.52325221
18.56448932
18.60583668
18.64729121
18.68885033
18.73051187
18.77227402
18.8141353
18.85609448
18.89801994
18.93706069
18.97618898
19.01540315
19.05470183
19.09408392
19.13354856
19.17309507
19.21272296
19.25243185
19.29209123
19.32983775
19.36765992
19.40555693
19.44352817
19.48157317
19.51969158
19.55788319
19.59614785
19.63448551
19.67344433
19.71865486
19.76395363
19.80934375
19.8548279
19.90040838
19.94608714
19.99186586
20.03774596
20.08372866
20.12956922
20.17297344
20.21647569
20.26007542
20.30377219
20.34756564
20.3914555
20.43544156
20.47952367
20.52370173
20.56792939
20.61180243
20.65577014
20.69983239
20.74398908
20.78824015
20.8325856
20.87702547
20.92155982
20.96618873
21.01073029
21.05373674
21.09683375
21.14002074
21.18329729
21.22666307
21.27011784
21.31366146
21.35729383
21.40101491
21.44477677
21.48823542
21.53178191
21.5754162
21.61913827
21.66294816
21.70684594
21.7508317
21.79490557
21.83906769
21.88265057
21.92127528
21.95997574
21.99875016
22.03759711
22.07651539
22.11550407
22.1545624
22.1936898
22.23288582
22.27177708
22.30822519
22.34473554
22.38130716
22.41793928
22.45463132
22.49138282
22.52819345
22.56506299
22.60199129
22.63863793
22.67332387
22.70806416
22.74285818
22.77770545
22.81260558
22.84755831
22.88256345
22.91762087
22.95273051
22.98850543
23.02759829
23.06675027
23.10596271
23.14523678
23.18457347
23.22397366
23.26343809
23.3029674
23.34256216
23.38197024
23.42015366
23.45840077
23.4967114
23.53508542
23.57352273
23.61202326
23.65058696
23.68921382
23.72790384
23.76633227
23.80320358
23.84013446
23.87712439
23.91417296
23.95127983
23.98844474
24.0256675
24.06294797
24.10028605
24.13651648
24.16721652
24.19796228
24.22875215
24.2595848
24.29045914
24.32137429
24.35232953
24.38332431
24.41435819
24.44535868
24.47607966
24.50683844
24.53763482
24.56846866
24.59933989
24.63024847
24.6611944
24.6921777
24.72319844
24.75418083
24.78489145
24.81563919
24.84642405
24.87724608
24.90810531
24.93900179
24.9699356
25.00090681
25.0319155
25.06306503
25.09465298
25.12627939
25.15794446
25.18964839
25.22139135
25.25317349
25.28499496
25.31685588
25.34875639
25.3792209
25.40416361
25.42913621
25.45413746
25.47916635
25.504222
25.52930375
25.554411
25.57954333
25.60470037
25.62992553
25.65532969
25.68075813
25.7062108
25.73168765
25.75718867
25.78271386
25.80826325
25.83383684
25.85943451
25.88489595
25.90984638
25.93481933
25.9598144
25.98483116
26.00986915
26.03492793
26.06000712
26.08510644
26.11022563
26.13520503
26.15968065
26.18417512
26.20868835
26.23322024
26.25777069
26.28233964
26.30692703
26.33153279
26.35615686
26.38026092
26.40248096
26.42471737
26.44697012
26.46923916
26.49152445
26.51382595
26.53614364
26.55847746
26.58082739
26.6031573
26.62535202
26.64756232
26.66977947
26.69199957
26.7142231
26.73645055
26.75868188
26.78091225
26.80314343
26.8254126
26.84790857
26.87041269
26.89292638
26.91545072
26.93798657
26.96053458
26.98309525
27.00566895
27.02825599
27.05085266
27.07327715
27.09571536
27.11816738
27.14063325
27.16311303
27.18560674
27.20811438
27.23063597
27.25317149
27.27572094
27.29310304
27.30980301
27.32651324
27.34323371
27.35996441
27.37670531
27.3934564
27.41021765
27.42698905
27.44377057
27.45952346
27.47490697
27.4902997
27.50570162
27.5211127
27.53653293
27.55196229
27.56740076
27.58284831
27.59830494
27.61371945
27.62910669
27.64450288
27.65990801
27.67532205
27.69074499
27.7061768
27.72161748
27.73706698
27.75252531
27.76795417
27.78334309
27.79874071
27.81414703
27.82956202
27.84498565
27.86041791
27.87585879
27.89130825
27.90676629
27.92207734
27.93702749
27.95198586
27.96695244
27.98192721
27.99691014
28.01190123
28.02690044
28.04190777
28.05692319
28.07193424
28.08688462
28.101843
28.11680936
28.13178367
28.14676592
28.1617561
28.17675418
28.19176015
28.20677398
28.22178076
28.23541377
28.24905387
28.26270104
28.27635527
28.29001653
28.30368482
28.31736011
28.33104239
28.34473164
28.35842784
28.36940096
28.37996927
28.3905429
28.40112184
28.41170608
28.42229559
28.43289037
28.4434904
28.45409567
28.46470617
28.47399698
28.48281721
28.49164175
28.50047059
28.50930371
28.51814111
28.52698277
28.53582869
28.54467885
28.55353325
28.56182956
28.56978241
28.57773903
28.58569941
28.59366354
28.60163142
28.60960302
28.61757834
28.62555738
28.63354012
28.64151492
28.64948262
28.65745397
28.66542899
28.67340765
28.68138994
28.68937587
28.69736541
28.70535856
28.7133553
28.72056974
28.72677952
28.73299207
28.73920739
28.74542546
28.75164628
28.75786985
28.76409615
28.77032518
28.77655693
28.7817793
28.78533731
28.78889686
28.79245795
28.79602058
28.79958473
28.8031504
28.8067176
28.81028632
28.81385654
28.81727329
28.82039624
28.82352051
28.82664608
28.82977296
28.83290113
28.83603061
28.83916138
28.84229345
28.8454268
28.84825495
28.85049281
28.85273158
28.85497127
28.85721186
28.85945335
28.86169575
28.86393905
28.86618325
28.86842835
28.87034157
28.87168887
28.87303669
28.87438505
28.87573394
28.87708335
28.87843327
28.87978368
28.88113456
28.88248588
28.88403161
28.88583347
28.88763583
28.88943865
28.8912419
28.89304555
28.89484957
28.89665393
28.89845861
28.90026357
28.90183522
28.90318859
28.90454211
28.90589578
28.90724957
28.90860347
28.90995747
28.91131154
28.9126657
28.91401991
28.91537379
28.91672748
28.91808121
28.91943497
28.92078876
28.92214258
28.92349641
28.92485027
28.92620413
28.92755802
28.92827614
28.9287273
28.92917845
28.92962961
28.93008075
28.93053189
28.93098302
28.93143413
28.93188524
28.93233632
28.93171155
28.93080936
28.92990722
28.92900513
28.92810309
28.92720112
28.92629921
28.92539737
28.92449561
28.92359391
28.92309005
28.92263918
28.92218834
28.92173753
28.92128676
28.92083601
28.92038531
28.91993463
28.91948398
28.91903336
28.91858271
28.91813208
28.91768147
28.9172309
28.91678035
28.91632983
28.91587934
28.91542887
28.91497843
28.91456639
28.91501678
28.91546715
28.91591749
28.91636782
28.91681814
28.91726844
28.91771873
28.91816901
28.91861927
28.9190176
28.9190176
28.9190176
28.9190176
28.9190176
28.9190176
28.9190176
28.9190176
28.9190176
28.9190176
28.9190176
28.9190176
28.9190176
28.9190176
28.9190176
28.9190176
28.9190176
28.9190176
28.9190176
28.9190176
28.91958232
28.92183115
28.92407995
28.92632873
28.92857753
28.93082638
28.93307529
28.93532428
28.93757337
28.93982255
28.94235184
28.94549811
28.94864456
28.95179123
28.95493814
28.95808529
28.96123271
28.9643804
28.96752836
28.97067661
28.97316033
28.97450878
28.97585734
28.97720598
28.97855471
28.9799035
28.98125234
28.98260124
28.98395017
28.98529914
28.98626506
28.98671459
28.98716414
28.98761368
28.98806323
28.98851277
28.98896231
28.98941184
28.98986136
28.99031088
28.99097668
28.99187547
28.99277425
28.99367301
28.99457176
28.99547051
28.99636925
28.99726798
28.99816671
28.99906543
28.99972442
29.00017368
29.00062294
29.00107219
29.00152144
29.00197069
29.00241993
29.00286917
29.0033184
29.00376763
29.0039552
29.0039552
29.0039552
29.0039552
29.0039552
29.0039552
29.0039552
29.0039552
29.0039552
29.0039552
29.00310713
29.00175959
29.0004121
28.99906468
28.99771733
28.99637006
28.99502288
28.9936758
28.99232881
28.99098191
28.990544
28.990544
28.990544
28.990544
28.990544
28.990544
28.990544
28.990544
28.990544
28.990544
28.99022229
28.98977343
28.98932459
28.98887575
28.98842693
28.98797813
28.98752934
28.98708056
28.98663179
28.98618305
28.98573426
28.98528547
28.9848367
28.98438795
28.9839392
28.98349048
28.98304177
28.98259308
28.9821444
28.98169573
28.98124703
28.98079833
28.98034965
28.97990098
28.97945232
28.97900368
28.97855506
28.97810645
28.97765786
28.97720928
28.9771328
28.9771328
28.9771328
28.9771328
28.9771328
28.9771328
28.9771328
28.9771328
28.9771328
28.9771328
28.97635853
28.97546142
28.97456432
28.97366726
28.97277022
28.97187322
28.97097625
28.97007932
28.96918243
28.96828559
28.96698671
28.96564105
28.96429547
28.96294996
28.96160453
28.96025919
28.95891393
28.95756876
28.95622367
28.95487868
28.95394913
28.95305224
28.9521554
28.95125862
28.95036188
28.9494652
28.94856856
28.94767198
28.94677543
28.94587893
28.94455322
28.94320808
28.94186301
28.94051802
28.9391731
28.93782826
28.93648349
28.93513881
28.93379421
28.93244969
28.93110464
28.92975966
28.92841476
28.92706995
28.92572522
28.92438057
28.92303601
28.92169153
28.92034713
28.91899787
28.91720459
28.91541143
28.91361838
28.91182546
28.91003266
28.90823999
28.90644746
28.90465506
28.90286279
28.90105428
28.89881273
28.89657136
28.89433018
28.89208918
28.88984838
28.88760779
28.88536739
28.8831272
28.88088722
28.87853793
28.87450234
28.87046717
28.86643247
28.86239827
28.85836461
28.85433152
28.85029903
28.84626715
28.84223589
28.83816635
28.833682
28.82919838
28.82471551
28.82023341
28.81575208
28.81127154
28.80679178
28.80231282
28.79783466
28.79340555
28.78937069
28.78533654
28.78130307
28.77727029
28.77323818
28.76920673
28.76517592
28.76114577
28.75711625
28.75279399
28.7465166
28.74024027
28.73396508
28.72769111
28.72141842
28.71514707
28.70887709
28.70260853
28.6963414
28.69007365
28.68379578
28.67751939
28.6712445
28.66497111
28.65869923
28.65242885
28.64615998
28.63989262
28.63362676
28.62728269
28.62055727
28.61383346
28.6071113
28.60039079
28.59367193
28.58695475
28.58023923
28.57352539
28.56681323
28.56009974
28.55337516
28.54665227
28.53993106
28.53321153
28.52649368
28.5197775
28.513063
28.50635016
28.49963899
28.49292619
28.48620255
28.47948057
28.47276025
28.46604159
28.45932458
28.45260924
28.44589555
28.4391835
28.43247311
28.42576081
28.41903787
28.41231658
28.40559695
28.39887896
28.39216261
28.38544791
28.37873486
28.37202345
28.36531368
28.35870958
28.35243586
28.34616367
28.33989296
28.33362374
28.32735598
28.32108968
28.31482483
28.30856141
28.30229942
28.29580694
28.28863667
28.28146807
28.27430118
28.26713604
28.25997267
28.2528111
28.24565135
28.23849344
28.23133738
28.2242989
28.2175771
28.21085704
28.20413871
28.19742208
28.19070716
28.18399392
28.17728237
28.17057248
28.16386426
28.15753284
28.1521574
28.14678323
28.14141029
28.13603852
28.1306679
28.12529839
28.11992996
28.11456261
28.10919631
28.10422251
28.10019261
28.09616344
28.09213496
28.08810714
28.08407995
28.08005337
28.07602738
28.07200196
28.06797712
28.06462914
28.06283896
28.06104899
28.05925922
28.05746961
28.05568014
28.0538908
28.05210159
28.05031248
28.04852347
28.04715079
28.0467034
28.04625604
28.04580869
28.04536135
28.04491401
28.04446669
28.04401936
28.04357204
28.04312472
28.04310278
28.04399735
28.04489192
28.04578651
28.04668113
28.04757577
28.04847044
28.04936515
28.05025989
