US06_speed_meters_per_second
0.233367578
0.167004377
0.114807241
0.074881525
0.045332586
0.024265782
0.009786467
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.02566091
0.16454122
0.3576
0.609304428
0.913155616
1.25991316
1.640336657
2.045185701
2.465219889
2.891198817
3.313882081
3.724029277
4.1124
4.471648634
4.802008714
5.105608561
5.384576496
5.641040843
5.877129922
6.094972055
6.296695565
6.484428773
6.6603
6.826338135
6.984174328
7.135340297
7.281367757
7.423788427
7.564134023
7.703936261
7.844726859
7.988037533
8.1354
8.288100526
8.446443574
8.610488152
8.780293274
8.955917948
9.137421187
9.324862001
9.518299401
9.717792397
9.9234
10.13501086
10.35183218
10.57290079
10.79725355
11.02392728
11.25195883
11.48038504
11.70824274
11.93456878
12.1584
12.37876143
12.59463092
12.80497447
13.00875814
13.20494794
13.3925099
13.57041006
13.73761444
13.89308908
14.0358
14.1652884
14.28339616
14.39254031
14.49513791
14.59360598
14.69036157
14.78782173
14.88840349
14.9945239
15.1086
15.23245856
15.36556524
15.50679547
15.65502464
15.80912815
15.96798141
16.13045982
16.29543879
16.46179371
16.6284
16.79430978
16.95928206
17.1232526
17.28615714
17.44793142
17.60851119
17.76783218
17.92583015
18.08244085
18.2376
18.39121614
18.54308891
18.69299072
18.840694
18.98597117
19.12859465
19.26833685
19.40497019
19.5382671
19.668
19.79391816
19.9156783
20.03291401
20.14525884
20.25234639
20.35381023
20.44928393
20.53840108
20.62079524
20.6961
20.76424752
20.82636428
20.88387536
20.93820583
20.99078077
21.04302524
21.09636433
21.1522231
21.21202664
21.2772
21.34875698
21.42606619
21.50808497
21.59377065
21.68208055
21.771972
21.86240235
21.95232891
22.04070902
22.1265
22.20893297
22.28833415
22.36530356
22.44044119
22.51434704
22.58762114
22.66086348
22.73467406
22.8096529
22.8864
22.96532324
23.04606199
23.1280635
23.21077501
23.29364378
23.37611704
23.45764205
23.53766605
23.61563628
23.691
23.76334157
23.83279389
23.89962695
23.96411076
24.02651534
24.08711069
24.14616683
24.20395375
24.26074147
24.3168
24.37235586
24.42746166
24.48212651
24.53635954
24.59016985
24.64356658
24.69655884
24.74915575
24.80136643
24.8532
24.90452357
24.95463627
25.00269521
25.04785749
25.08928024
25.12612058
25.1575356
25.18268244
25.2007182
25.2108
25.21247294
25.20683405
25.19536836
25.1795609
25.16089667
25.14086071
25.12093805
25.10261369
25.08737267
25.0767
25.07165417
25.07158752
25.07542584
25.08209493
25.09052057
25.09962856
25.10834471
25.1155948
25.12030463
25.1214
25.11805206
25.11041345
25.09888217
25.0838562
25.06573356
25.04491223
25.02179021
24.9967655
24.9702361
24.9426
24.91419197
24.88509386
24.85532429
24.82490187
24.79384521
24.76217293
24.72990366
24.697056
24.66364858
24.6297
24.59528114
24.56067189
24.52620437
24.49221074
24.45902311
24.42697364
24.39639446
24.3676177
24.3409755
24.3168
24.29536695
24.27672658
24.26087271
24.24779919
24.23749984
24.2299685
24.22519902
24.22318521
24.22392093
24.2274
24.23352134
24.24180419
24.25167288
24.26255172
24.27386503
24.28503714
24.29549237
24.30465505
24.31194948
24.3168
24.31875408
24.31785185
24.31425658
24.30813155
24.29964004
24.28894532
24.27621069
24.2615994
24.24527474
24.2274
24.20805362
24.1869748
24.1638179
24.13823728
24.10988731
24.07842236
24.04349679
24.00476496
23.96188124
23.9145
23.86253642
23.80694894
23.74895682
23.68977932
23.63063571
23.57274524
23.51732717
23.46560077
23.41878529
23.3781
23.34443151
23.31733585
23.29603643
23.27975663
23.26771985
23.25914948
23.25326892
23.24930156
23.24647079
23.244
23.24124366
23.23808046
23.23452017
23.23057256
23.22624739
23.22155443
23.21650345
23.2111042
23.20536646
23.1993
23.19294647
23.18647512
23.1800871
23.17398354
23.16836559
23.1634344
23.1593911
23.15643684
23.15477276
23.1546
23.15603986
23.15889426
23.16288524
23.16773488
23.17316524
23.17889838
23.18465637
23.19016125
23.19513511
23.1993
23.20248667
23.20496065
23.20709613
23.20926732
23.21184843
23.21521367
23.21973724
23.22579335
23.2337562
23.244
23.25681224
23.27213355
23.28981785
23.30971903
23.33169102
23.35558773
23.38126307
23.40857096
23.43736529
23.4675
23.49888836
23.53168114
23.56608849
23.60232055
23.64058748
23.6810994
23.72406647
23.76969883
23.81820662
23.8698
23.92462773
23.98259309
24.04353799
24.10730435
24.17373408
24.24266907
24.31395125
24.38742253
24.46292481
24.5403
24.61939733
24.70009531
24.78227974
24.86583644
24.95065122
25.03660991
25.12359832
25.21150226
25.30020755
25.3896
25.47955284
25.56988888
25.66041836
25.7509515
25.84129853
25.93126968
26.02067517
26.10932524
26.19703011
26.2836
26.36888822
26.45292038
26.53576514
26.61749117
26.69816716
26.77786178
26.85664369
26.93458159
27.01174413
27.0882
27.16403697
27.23941921
27.31453
27.38955262
27.46467033
27.54006642
27.61592415
27.69242681
27.76975767
27.8481
27.927607
28.00831158
28.09021656
28.17332476
28.25763902
28.34316215
28.42989699
28.51784636
28.60701309
28.6974
28.78893232
28.88122487
28.97381487
29.06623954
29.15803611
29.24874178
29.33789379
29.42502935
29.50968568
29.5914
29.66987121
29.74544494
29.81862845
29.88992906
29.95985405
30.02891072
30.09760636
30.16644825
30.2359437
30.3066
30.37875762
30.45208979
30.52610291
30.60030341
30.67419768
30.74729213
30.81909318
30.88910724
30.95684071
31.0218
31.0835501
31.14189031
31.19667849
31.24777251
31.29503025
31.33830956
31.37746832
31.4123644
31.44285567
31.4688
31.49016656
31.50736976
31.52093532
31.53138894
31.53925634
31.54506324
31.54933534
31.55259836
31.55537801
31.5582
31.56148855
31.56526183
31.56943653
31.57392932
31.57865688
31.58353589
31.58848303
31.59341497
31.59824841
31.6029
31.60708945
31.60974852
31.60961197
31.60541459
31.59589114
31.5797764
31.55580515
31.52271215
31.47923217
31.4241
31.35658225
31.2780729
31.19049778
31.09578272
30.99585355
30.89263609
30.78805618
30.68403965
30.58251231
30.4854
30.39417326
30.3084815
30.22751882
30.15047934
30.07655717
30.00494642
29.93484122
29.86543567
29.7959239
29.7255
29.6535746
29.58042431
29.50654225
29.43242154
29.35855529
29.28543661
29.21355863
29.14341446
29.07549721
29.0103
28.94817343
28.88889805
28.83211186
28.7774529
28.72455918
28.67306873
28.62261956
28.5728497
28.52339718
28.4739
28.42403686
28.37364909
28.32261869
28.27082766
28.21815799
28.16449168
28.10971072
28.05369713
27.99633289
27.9375
27.87710502
27.81515279
27.75167267
27.68669408
27.62024638
27.55235897
27.48306124
27.41238258
27.34035237
27.267
27.19239474
27.11676536
27.04038051
26.96350884
26.886419
26.80937965
26.73265942
26.65652696
26.58125094
26.5071
26.43424811
26.36249057
26.29152798
26.22106095
26.1507901
26.08041605
26.0096394
25.93816077
25.86568076
25.7919
25.71663441
25.64016117
25.56287279
25.48516176
25.40742058
25.33004176
25.25341779
25.17794117
25.10400441
25.032
24.96217736
24.89421355
24.82764258
24.76199842
24.69681507
24.63162651
24.56596674
24.49936974
24.43136949
24.3615
24.28943937
24.21544222
24.13990731
24.06323336
23.98581914
23.90806339
23.83036486
23.75312228
23.67673441
23.6016
23.52799727
23.45572236
23.3844509
23.31385852
23.24362085
23.17341351
23.10291213
23.03179233
22.95972975
22.8864
22.81159317
22.73555715
22.65865429
22.58124694
22.50369745
22.42636816
22.34962142
22.27381958
22.19932499
22.1265
22.05559316
21.98639784
21.91859363
21.85186011
21.78587686
21.72032346
21.65487949
21.58922454
21.52303818
21.456
21.3878174
21.31830909
21.24732159
21.17470142
21.10029512
21.02394921
20.94551022
20.86482467
20.78173909
20.6961
20.60775643
20.5165674
20.42239442
20.325099
20.22454265
20.12058689
20.01309323
19.90192319
19.78693827
19.668
19.54511087
19.41883731
19.28988674
19.15896659
19.02678428
18.89404723
18.76146285
18.62973858
18.49958182
18.3717
18.24677051
18.12535058
18.00796742
17.89514823
17.78742022
17.68531059
17.58934655
17.50005531
17.41796405
17.3436
17.27720131
17.21784999
17.16433899
17.11546129
17.07000984
17.0267776
16.98455753
16.9421426
16.89832577
16.8519
16.80203985
16.74944627
16.69520181
16.64038901
16.58609044
16.53338863
16.48336613
16.43710549
16.39568927
16.3602
16.33092989
16.30500974
16.27877997
16.24858105
16.21075341
16.1616375
16.09757376
16.01490264
15.90996457
15.7791
15.61981998
15.43431799
15.22595809
14.99810437
14.7541209
14.49737176
14.23122102
13.95903277
13.68417107
13.41
13.13934407
12.8728695
12.61070295
12.35297105
12.09980047
11.85131785
11.60764984
11.3689231
11.13526427
10.9068
10.68357183
10.46528079
10.25154281
10.04197381
9.836189716
9.633806441
9.43443991
9.237706046
9.043220768
8.8506
8.659445719
8.469304132
8.279707502
8.090188093
7.900278167
7.709509987
7.517415817
7.323527921
7.127378561
6.9285
6.726565396
6.52181148
6.314615878
6.105356216
5.894410118
5.682155211
5.46896912
5.255229471
5.041313889
4.8276
4.614496897
4.402539548
4.192294385
3.984327845
3.779206361
3.577496369
3.379764302
3.186576595
2.998499683
2.8161
2.639945415
2.470609529
2.30866738
2.154694004
2.009264437
1.872953714
1.746336873
1.629988949
1.52448498
1.4304
1.348003644
1.276343935
1.214163493
1.160204939
1.113210893
1.071923975
1.035086807
1.001442008
0.969732199
0.9387
0.907235409
0.874817931
0.841074448
0.805631841
0.768116993
0.728156786
0.685378101
0.63940782
0.589872826
0.5364
0.478913219
0.418524341
0.356642216
0.294675697
0.234033635
0.176124882
0.122358291
0.074142712
0.032886998
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.045200054
0.104646391
0.179287483
0.270071804
0.377947826
0.503864022
0.648768865
0.813610827
0.999338381
1.2069
1.436664503
1.686682094
1.954423323
2.23735874
2.532958895
2.838694339
3.152035621
3.470453292
3.791417901
4.1124
4.431300134
4.747738834
5.061766626
5.373434037
5.682791594
5.989889824
6.294779253
6.597510407
6.898133814
7.1967
7.493326061
7.788395371
8.082357874
8.375663512
8.668762228
8.962103966
9.256138669
9.55131628
9.848086743
10.1469
10.44791202
10.75010288
11.05215868
11.35276552
11.65060949
11.94437671
12.23275327
12.51442527
12.78807881
13.0524
13.30646905
13.55094271
13.78687181
14.01530722
14.2372998
14.45390039
14.66615985
14.87512903
15.0818588
15.2874
15.49263846
15.69779989
15.90294497
16.10813439
16.31342882
16.51888894
16.72457544
16.93054899
17.13687029
17.3436
17.5505731
17.75672173
17.96075229
18.16137122
18.35728494
18.54719986
18.7298224
18.90385899
19.06801605
19.221
19.36191463
19.4914532
19.61070635
19.72076472
19.82271893
19.91765964
20.00667746
20.09086304
20.17130701
20.2491
20.32513109
20.39948308
20.4720372
20.54267471
20.61127682
20.6777248
20.74189986
20.80368326
20.86295623
20.9196
20.97363652
21.02565049
21.07636734
21.12651246
21.17681127
21.22798917
21.28077159
21.33588393
21.39405159
21.456
21.52213804
21.59160855
21.66323785
21.73585227
21.80827811
21.87934171
21.94786937
22.01268743
22.0726222
22.1265
22.17355732
22.2146713
22.25112925
22.28421848
22.31522629
22.34544001
22.37614692
22.40863436
22.44418961
22.4841
22.52926738
22.57905185
22.63242805
22.68837063
22.74585422
22.80385347
22.86134303
22.91729755
22.97069165
23.0205
23.06593484
23.10715888
23.14457243
23.17857581
23.20956933
23.2379533
23.26412804
23.28849386
23.31145107
23.3334
23.35466765
23.37528782
23.39522101
23.41442773
23.43286847
23.45050373
23.46729401
23.48319982
23.49818165
23.5122
23.52531567
23.53799065
23.55078722
23.56426768
23.57899431
23.59552939
23.61443521
23.63627406
23.66160823
23.691
23.72472847
23.76193999
23.80149769
23.84226475
23.88310431
23.92287953
23.96045355
23.99468954
24.02445063
24.0486
24.06631804
24.07805421
24.0845752
24.08664771
24.08503844
24.0805141
24.07384139
24.065787
24.05711763
24.0486
24.04090895
24.03435197
24.02914471
24.02550281
24.02364191
24.02377766
24.0261257
24.03090168
24.03832123
24.0486
24.06200375
24.07899869
24.10010115
24.12582744
24.1566939
24.19321685
24.23591261
24.2852975
24.34188786
24.4062
24.47832874
24.55668285
24.63924959
24.72401621
24.80896998
24.89209815
24.97138798
25.04482672
25.11040164
25.1661
25.21060628
25.2453939
25.27263349
25.2944957
25.31315118
25.33077056
25.34952449
25.37158361
25.39911857
25.4343
25.47858504
25.53057677
25.58816476
25.64923858
25.7116878
25.77340201
25.83227076
25.88618362
25.93303018
25.9707
25.99780907
26.01587904
26.02715799
26.03389399
26.03833511
26.04272941
26.04932499
26.06036989
26.07811221
26.1048
26.14196429
26.18826787
26.24165648
26.30007587
26.36147177
26.42378994
26.4849761
26.542976
26.59573539
26.6412
26.67784818
26.70628869
26.72766288
26.74311213
26.7537778
26.76080124
26.76532382
26.76848689
26.77143183
26.7753
26.78102629
26.78871978
26.79828308
26.8096188
26.82262954
26.83721791
26.85328654
26.87073802
26.88947497
26.9094
26.93030665
26.95155218
26.97238479
26.99205269
27.00980406
27.02488711
27.03655003
27.04404102
27.04660828
27.0435
27.03411542
27.01845791
26.99668185
26.96894166
26.93539173
26.89618646
26.85148026
26.80142751
26.74618263
26.6859
26.62095417
26.5526002
26.4823133
26.41156867
26.34184151
26.27460704
26.21134044
26.15351694
26.10261172
26.0601
26.02700651
26.0025541
25.98551516
25.97466207
25.96876722
25.96660299
25.96694177
25.96855594
25.97021789
25.9707
25.9689707
25.9647826
25.95808437
25.94882465
25.9369521
25.92241539
25.90516316
25.88514409
25.86230681
25.8366
25.80817499
25.77799389
25.74722148
25.71702254
25.68856187
25.66300425
25.64151447
25.62525731
25.61539756
25.6131
25.61896963
25.63137224
25.64811382
25.66700038
25.6858379
25.7024324
25.71458986
25.72011628
25.71681766
25.7025
25.67579889
25.63866837
25.59389204
25.54425355
25.49253651
25.44152455
25.39400129
25.35275036
25.32055539
25.3002
25.29358659
25.2990927
25.31421461
25.33644863
25.36329107
25.39223822
25.42078638
25.44643187
25.46667097
25.479
25.48159903
25.47538325
25.46195163
25.44290313
25.41983673
25.39435139
25.36804608
25.34251977
25.31937142
25.3002
25.28618099
25.27679591
25.27110279
25.26815965
25.26702452
25.26675542
25.2664104
25.26504747
25.26172466
25.2555
25.2457265
25.2329371
25.21795972
25.20162228
25.18475271
25.16817892
25.15272883
25.13923036
25.12851145
25.1214
25.1185039
25.11955088
25.12404862
25.13150482
25.14142715
25.15332331
25.16670099
25.18106788
25.19593165
25.2108
25.22522939
25.23897138
25.25182629
25.26359445
25.27407618
25.28307182
25.2903817
25.29580614
25.29914546
25.3002
25.29883973
25.29521321
25.28953863
25.2820342
25.27291812
25.26240859
25.25072381
25.23808198
25.22470131
25.2108
25.19658179
25.1821926
25.1677639
25.15342717
25.13931385
25.12555543
25.11228337
25.09962913
25.08772419
25.0767
25.06667622
25.05772519
25.04990746
25.04328354
25.03791398
25.03385929
25.03118002
25.0299367
25.03018984
25.032
25.03526594
25.03923942
25.04301046
25.04566907
25.04630524
25.044009
25.03787034
25.02697929
25.01042584
24.9873
24.95699303
24.92010111
24.87752169
24.83015219
24.77889005
24.72463272
24.66827761
24.61072216
24.55286381
24.4956
24.43990246
24.38704014
24.33835629
24.29519417
24.25889704
24.23080814
24.21227074
24.20462807
24.20922341
24.2274
24.25945565
24.30150635
24.34862265
24.39587512
24.43833429
24.47107072
24.48915495
24.48765755
24.46164904
24.4062
24.31856636
24.20474568
24.07292089
23.93127495
23.7879908
23.65125138
23.52923965
23.43013854
23.36213101
23.3334
23.34957281
23.40605414
23.49569308
23.61133868
23.74584002
23.89204615
24.04280615
24.19096908
24.329384
24.4509
24.55010061
24.62850735
24.68937619
24.73596312
24.77152414
24.79931523
24.82259237
24.84461155
24.86862877
24.8979
24.93496434
24.97949326
25.03044136
25.08676322
25.14741342
25.21134655
25.27751718
25.34487991
25.41238933
25.479
25.54372684
25.605826
25.66461396
25.7194072
25.76952218
25.81427539
25.8529833
25.88496239
25.90952913
25.926
25.93416711
25.93572514
25.9328444
25.9276952
25.92244786
25.91927269
25.92034
25.92782012
25.94388335
25.9707
26.00968442
26.05922705
26.11696236
26.18052481
26.24754889
26.31566905
26.38251978
26.44573553
26.50295078
26.5518
26.59063321
26.62066267
26.64381618
26.66202155
26.67720659
26.6912991
26.70622689
26.72391776
26.74629953
26.7753
26.81226053
26.85617666
26.90545751
26.95851218
27.01374976
27.06957936
27.12441008
27.17665103
27.2247113
27.267
27.30234958
27.33128587
27.35475806
27.37371534
27.38910688
27.40188187
27.41298949
27.42337893
27.43399937
27.4458
27.45956176
27.47539265
27.49323243
27.51302087
27.53469773
27.55820277
27.58347576
27.61045645
27.63908461
27.6693
27.70093439
27.73338753
27.7659512
27.79791717
27.82857719
27.85722304
27.88314648
27.90563927
27.92399319
27.9375
27.9457388
27.94943803
27.94961345
27.94728086
27.943456
27.93915467
27.93539263
27.93318566
27.93354952
27.9375
27.94568202
27.95725717
27.97101618
27.98574981
28.00024879
28.01330387
28.02370579
28.03024529
28.03171311
28.0269
28.01503282
27.99708291
27.97445771
27.9485647
27.92081133
27.89260505
27.86535332
27.8404636
27.81934334
27.8034
27.7937402
27.79026721
27.79258346
27.80029138
27.81299339
27.83029193
27.85178944
27.87708833
27.90579104
27.9375
27.97169087
28.00733225
28.04326595
28.07833379
28.11137761
28.14123922
28.16676044
28.18678309
28.20014901
28.2057
28.20272821
28.192327
28.17604005
28.15541105
28.13198367
28.1073016
28.08290852
28.0603481
28.04116404
28.0269
28.0186768
28.01592377
28.01764736
28.02285402
28.03055021
28.03974238
28.04943699
28.05864049
28.06635935
28.0716
28.07376078
28.07380753
28.07309793
28.07298969
28.0748405
28.08000808
28.08985012
28.10572432
28.12898838
28.161
28.20250866
28.25183092
28.30667514
28.36474964
28.42376278
28.4814229
28.53543833
28.58351743
28.62336854
28.6527
28.66992018
28.67623758
28.67356073
28.66379816
28.64885838
28.63064994
28.61108135
28.59206114
28.57549785
28.5633
28.55692752
28.55604595
28.55987224
28.56762334
28.5785162
28.59176776
28.60659497
28.62221479
28.63784415
28.6527
28.66615495
28.67820423
28.68899871
28.69868928
28.70742683
28.71536223
28.72264636
28.72943011
28.73586436
28.7421
28.74829267
28.75461714
28.76125291
28.76837952
28.77617649
28.78482334
28.79449959
28.80538477
28.8176584
28.8315
28.84700375
28.86392242
28.88192344
28.90067423
28.91984221
28.93909482
28.95809948
28.97652361
28.99403464
29.0103
29.02514493
29.03902598
29.05255754
29.06635397
29.08102966
29.09719897
29.11547628
29.13647597
29.16081242
29.1891
29.22163063
29.25740644
29.2951071
29.33341229
29.37100166
29.40655491
29.43875169
29.46627169
29.48779457
29.502
29.50811854
29.50758424
29.50238205
29.49449688
29.48591369
29.4786174
29.47459295
29.47582528
29.48429932
29.502
29.52996991
29.56548218
29.60486761
29.64445698
29.68058108
29.70957069
29.7277566
29.7314696
29.71704047
29.6808
29.62042013
29.53893743
29.44072962
29.3301744
29.21164951
29.08953265
28.96820155
28.85203393
28.74540751
28.6527
28.57726406
28.51835209
28.47419143
28.44300942
28.4230334
28.41249071
28.40960868
28.41261466
28.41973599
28.4292
28.43953463
28.45047021
28.46203766
28.47426792
28.48719189
28.50084051
28.51524471
28.53043541
28.54644353
28.5633
28.58090312
28.59862067
28.61568781
28.63133972
28.64481154
28.65533843
28.66215557
28.6644981
28.66160119
28.6527
28.6374384
28.61709512
28.59335758
28.56791322
28.54244946
28.51865376
28.49821352
28.4828162
28.47414921
28.4739
28.48319247
28.50089646
28.52531827
28.55476422
28.5875406
28.62195374
28.65630994
28.68891551
28.71807676
28.7421
28.75966181
28.77091984
28.77640203
28.77663631
28.77215062
28.76347287
28.751131
28.73565295
28.71756664
28.6974
28.6757468
28.65346418
28.6314751
28.61070252
28.59206943
28.57649878
28.56491354
28.55823669
28.55739118
28.5633
28.57638658
28.59507624
28.61729478
28.64096799
28.66402167
28.68438162
28.69997364
28.70872351
28.70855703
28.6974
28.67399299
28.64033567
28.5992425
28.55352792
28.50600638
28.45949232
28.41680021
28.38074449
28.3541396
28.3398
28.33965796
28.35211707
28.37469872
28.40492434
28.44031532
28.47839308
28.51667902
28.55269454
28.58396107
28.608
28.62299046
28.62974246
28.62972371
28.62440193
28.61524484
28.60372017
28.59129563
28.57943894
28.56961782
28.5633
28.56154549
28.5637835
28.56903555
28.57632315
28.58466782
28.59309105
28.60061438
28.6062593
28.60904734
28.608
28.60248608
28.59326354
28.58143758
28.56811346
28.5543964
28.54139162
28.53020436
28.52193985
28.51770332
28.5186
28.52529008
28.53665356
28.55112541
28.5671406
28.5831341
28.59754087
28.60879588
28.61533409
28.61559048
28.608
28.59153651
28.56732944
28.53704707
28.50235772
28.46492969
28.42643129
28.38853081
28.35289657
28.32119687
28.2951
28.27590477
28.26343189
28.2571326
28.2564581
28.26085962
28.26978837
28.28269556
28.29903242
28.31825016
28.3398
28.36313362
28.38770459
28.41296693
28.43837466
28.46338182
28.48744244
28.51001054
28.53054014
28.54848529
28.5633
28.57462714
28.58286495
28.5886005
28.59242085
28.59491309
28.59666428
28.59826149
28.6002918
28.60334228
28.608
28.614722
28.6234452
28.63397648
28.64612273
28.65969082
28.67448765
28.6903201
28.70699505
28.72431939
28.7421
28.76020685
28.77876225
28.79795158
28.81796025
28.83897363
28.86117712
28.88475611
28.909896
28.93678216
28.9656
28.9962338
29.02736341
29.05736759
29.08462509
29.10751467
29.12441507
29.13370505
29.13376337
29.12296876
29.0997
29.06311957
29.01552492
28.95999727
28.89961779
28.83746771
28.7766282
28.72018048
28.67120574
28.63278518
28.608
28.59884084
28.6029361
28.61682365
28.63704133
28.660127
28.68261851
28.70105371
28.71197046
28.71190661
28.6974
28.66619789
28.62088507
28.56525573
28.50310407
28.43822428
28.37441054
28.31545706
28.26515801
28.22730759
28.2057
28.20288562
28.21643963
28.24269342
28.27797838
28.31862588
28.36096731
28.40133405
28.43605749
28.46146902
28.4739
28.47081035
28.45417401
28.42709348
28.39267122
28.35400971
28.31421142
28.27637883
28.24361441
28.21902064
28.2057
28.2058538
28.21807871
28.24007025
28.26952394
28.30413529
28.34159982
28.37961304
28.41587047
28.44806761
28.4739
28.49157246
28.50132714
28.5039155
28.500089
28.49059911
28.4761973
28.45763501
28.43566372
28.4110349
28.3845
28.35679185
28.32856872
28.30047024
28.27313604
28.24720575
28.22331899
28.20211541
28.18423463
28.17031629
28.161
28.15666944
28.15668438
28.16014864
28.16616605
28.1738404
28.18227553
28.19057523
28.19784334
28.20318365
28.2057
28.20477881
28.20093696
28.19497398
28.18768937
28.17988264
28.1723533
28.16590086
28.16132482
28.1594247
28.161
28.16660154
28.17578537
28.18785882
28.20212926
28.21790403
28.23449047
28.25119594
28.26732779
28.28219336
28.2951
28.30553082
28.31367197
28.31988532
28.32453278
28.32797625
28.33057762
28.33269878
28.33470164
28.33694808
28.3398
28.34343316
28.34727877
28.35058189
28.3525876
28.35254096
28.34968705
28.34327093
28.33253766
28.31673233
28.2951
28.26723103
28.23409696
28.19701461
28.15730081
28.11627239
28.07524619
28.03553901
27.99846771
27.96534909
27.9375
27.91593622
27.90046941
27.89061018
27.88586916
27.88575696
27.88978421
27.89746152
27.90829951
