HWFET_speed_meters_per_second
16.34955676
16.35857831
16.36698791
16.3749716
16.38271542
16.39040539
16.39822758
16.406368
16.41496228
16.4239443
16.43319755
16.44260549
16.45205159
16.46141932
16.47059216
16.47945357
16.48788703
16.495776
16.50302536
16.50962555
16.51558844
16.52092589
16.52564974
16.52977185
16.53330407
16.53625827
16.5386463
16.54048
16.54178078
16.54260821
16.54303139
16.54311944
16.54294146
16.54256657
16.54206386
16.54150246
16.54095147
16.54048
16.5401423
16.53993316
16.53983251
16.53982028
16.53987641
16.53998083
16.54011347
16.54025425
16.54038312
16.54048
16.54053003
16.54053917
16.54051858
16.54047943
16.54043288
16.54039011
16.54036227
16.54036053
16.54039605
16.54048
16.54061759
16.54079018
16.54097318
16.541142
16.54127205
16.54133873
16.54131746
16.54118364
16.54091269
16.54048
16.53987962
16.53918013
16.53846871
16.53783258
16.53735893
16.53713496
16.53724789
16.5377849
16.5388332
16.54048
16.54278862
16.54572695
16.54923899
16.55326875
16.55776025
16.56265748
16.56790446
16.5734452
16.57922371
16.585184
16.5913022
16.59768295
16.604463
16.61177913
16.61976809
16.62856664
16.63831154
16.64913956
16.66118746
16.674592
16.68947471
16.70589621
16.7239019
16.74353717
16.76484741
16.78787802
16.81267439
16.83928191
16.86774599
16.898112
16.93036473
16.96424645
16.99943884
17.03562356
17.07248228
17.10969665
17.14694834
17.18391902
17.22029035
17.255744
17.29004053
17.32325609
17.35554573
17.38706451
17.41796749
17.4484097
17.4785462
17.50853205
17.5385223
17.568672
17.59910475
17.62981835
17.66077916
17.69195352
17.72330778
17.75480831
17.78642144
17.81811353
17.84985093
17.8816
17.91332928
17.94501611
17.97664004
18.00818062
18.03961738
18.07092988
18.10209764
18.13310022
18.16391716
18.194528
18.22493494
18.2552308
18.28553107
18.3159512
18.34660668
18.37761299
18.4090856
18.44113999
18.47389163
18.507456
18.54190046
18.5770999
18.6128811
18.64907084
18.68549589
18.72198302
18.75835903
18.79445067
18.83008474
18.865088
18.89932293
18.93279481
18.96554459
18.99761326
19.02904177
19.0598711
19.09014222
19.1198961
19.1491737
19.178016
19.20645869
19.23451639
19.26219845
19.28951421
19.31647303
19.34308424
19.3693572
19.39530124
19.42092573
19.44624
19.47123879
19.49585835
19.52002033
19.54364637
19.56665812
19.58897722
19.61052532
19.63122405
19.65099506
19.66976
19.68745954
19.70411051
19.71974875
19.73441013
19.74813049
19.76094569
19.77289159
19.78400404
19.79431889
19.803872
19.81272711
19.82105949
19.82907231
19.83696873
19.84495192
19.85322503
19.86199123
19.87145369
19.88181556
19.89328
19.90596431
19.91964231
19.93400193
19.94873113
19.96351783
19.97804998
19.99201553
20.00510243
20.0169986
20.027392
20.03606264
20.04315885
20.04892101
20.05358952
20.05740477
20.06060716
20.06343709
20.06613494
20.06894111
20.072096
20.07578108
20.07994221
20.08446629
20.08924028
20.09415109
20.09908565
20.10393089
20.10857374
20.11290114
20.1168
20.12021142
20.12329313
20.12625701
20.12931497
20.13267888
20.13656065
20.14117215
20.14672528
20.15343194
20.161504
20.17108504
20.18204535
20.19418687
20.20731156
20.22122138
20.2357183
20.25060426
20.26568123
20.28075115
20.295616
20.31011804
20.32426078
20.33808807
20.35164372
20.36497158
20.37811547
20.39111923
20.40402668
20.41688166
20.429728
20.44260601
20.45554193
20.46855847
20.48167835
20.4949243
20.50831902
20.52188523
20.53564565
20.549623
20.56384
20.57829312
20.59287391
20.60744765
20.62187966
20.63603523
20.64977966
20.66297825
20.67549631
20.68719912
20.697952
20.707684
20.71657921
20.72488551
20.73285075
20.74072278
20.74874947
20.75717868
20.76625827
20.77623609
20.78736
20.79978318
20.81328002
20.82753024
20.84221354
20.85700964
20.87159825
20.88565908
20.89887184
20.91091625
20.921472
20.9303103
20.93756829
20.9434746
20.94825784
20.95214664
20.95536964
20.95815544
20.96073269
20.96333
20.966176
20.96945158
20.97314671
20.97720363
20.98156458
20.98617178
20.99096748
20.99589392
21.00089333
21.00590794
21.01088
21.01576177
21.02054565
21.02523407
21.02982945
21.03433423
21.03875083
21.04308168
21.0473292
21.05149583
21.055584
21.05960373
21.06359548
21.06760729
21.07168721
21.0758833
21.0802436
21.08481618
21.08964907
21.09479032
21.100288
21.1061497
21.11222124
21.11830798
21.12421531
21.12974857
21.13471316
21.13891442
21.14215774
21.14424847
21.144992
21.14425846
21.14217711
21.13894196
21.13474705
21.12978641
21.12425405
21.118344
21.11225029
21.10616695
21.100288
21.09476762
21.08960064
21.08474202
21.08014675
21.0757698
21.07156614
21.06749076
21.06349862
21.05954471
21.055584
21.05157665
21.04750354
21.04335075
21.03910435
21.0347504
21.03027498
21.02566416
21.02090401
21.0159806
21.01088
21.00560739
21.0002444
20.99489178
20.98965027
20.9846206
20.97990353
20.97559979
20.97181013
20.96863528
20.966176
20.96449609
20.96351168
20.96310193
20.96314604
20.96352319
20.96411257
20.96479335
20.96544473
20.96594588
20.966176
20.96605345
20.96565334
20.96508996
20.96447763
20.96393063
20.96356325
20.96348981
20.96382459
20.96468188
20.966176
20.96839082
20.97128861
20.97480122
20.9788605
20.9833983
20.98834648
20.99363689
20.99920137
21.00497179
21.01088
21.01685088
21.02278147
21.02856183
21.03408204
21.03923217
21.04390229
21.04798246
21.05136275
21.05393324
21.055584
21.05626335
21.05615269
21.05549164
21.05451987
21.05347701
21.05260271
21.05213661
21.05231837
21.05338761
21.055584
21.0590552
21.06358097
21.06884913
21.07454747
21.08036379
21.08598588
21.09110155
21.0953986
21.09856481
21.100288
21.10034207
21.0988454
21.09600248
21.09201779
21.08709583
21.08144108
21.07525804
21.06875118
21.06212501
21.055584
21.04930369
21.04334372
21.0377348
21.03250763
21.02769289
21.02332127
21.01942348
21.01603021
21.01317215
21.01088
21.00912479
21.00763891
21.0060951
21.0041661
21.00152462
20.99784342
20.99279523
20.98605277
20.97728878
20.966176
20.95252065
20.93666294
20.91907656
20.90023522
20.88061261
20.86068244
20.84091839
20.82179417
20.80378347
20.78736
20.77288077
20.76023605
20.74919944
20.73954453
20.73104492
20.72347419
20.71660594
20.71021377
20.70407125
20.697952
20.69169462
20.68539779
20.67922522
20.67334063
20.66790771
20.66309018
20.65905173
20.65595609
20.65396694
20.653248
20.65390899
20.65584371
20.65889195
20.66289352
20.66768823
20.67311588
20.67901627
20.68522922
20.69159453
20.697952
20.70420295
20.71049471
20.71703614
20.72403608
20.73170338
20.74024689
20.74987546
20.76079794
20.77322317
20.78736
20.80331465
20.82078277
20.83935739
20.85863155
20.87819825
20.89765054
20.91658143
20.93458395
20.95125114
20.966176
20.97907709
20.99017505
20.99981602
21.00834615
21.01611161
21.02345854
21.03073308
21.03828141
21.04644966
21.055584
21.06594405
21.07744337
21.08990899
21.10316796
21.11704731
21.13137407
21.14597529
21.16067799
21.17530921
21.189696
21.20370712
21.21737832
21.23078707
21.24401086
21.25712715
21.27021343
21.28334718
21.29660587
21.31006699
21.323808
21.33787066
21.35215374
21.36652031
21.38083341
21.39495609
21.4087514
21.4220824
21.43481213
21.44680365
21.45792
21.46808075
21.47743148
21.48617429
21.49451127
21.50264451
21.51077611
21.51910817
21.52784277
21.53718202
21.547328
21.55842664
21.57039912
21.58311048
21.59642572
21.61020988
21.62432797
21.638645
21.65302601
21.667336
21.68144
21.69523713
21.70876288
21.72208687
21.7352787
21.74840797
21.76154428
21.77475723
21.78811644
21.80169149
21.815552
21.82973206
21.84412374
21.85858362
21.87296827
21.88713424
21.90093812
21.91423646
21.92688584
21.93874283
21.949664
21.95952443
21.96827328
21.97587822
21.98230692
21.98752707
21.99150633
21.99421238
21.99561289
21.99567554
21.994368
21.99170879
21.98791979
21.98327376
21.97804341
21.97250149
21.96692073
21.96157386
21.95673363
21.95267276
21.949664
21.9478923
21.94719148
21.94730763
21.94798677
21.94897499
21.95001832
21.95086283
21.95125458
21.95093962
21.949664
21.94725054
21.94382908
21.93960621
21.93478851
21.92958257
21.92419498
21.91883235
21.91370124
21.90900826
21.90496
21.90172261
21.89930056
21.89765788
21.8967586
21.89656674
21.89704635
21.89816145
21.89987607
21.90215424
21.90496
21.90825292
21.91197474
21.91606275
21.92045423
21.92508646
21.92989674
21.93482235
21.93980057
21.9447687
21.949664
21.95443733
21.95909373
21.96365181
21.96813016
21.9725474
21.97692213
21.98127295
21.98561847
21.98997728
21.994368
21.99880417
22.00327915
22.00778123
22.01229872
22.01681992
22.02133312
22.02582663
22.03028875
22.03470777
22.039072
22.04337639
22.04764247
22.05189846
22.05617254
22.06049292
22.06488777
22.06938532
22.07401374
22.07880123
22.083776
22.08894469
22.09422776
22.09952412
22.10473271
22.10975242
22.11448218
22.1188209
22.1226675
22.1259209
22.12848
22.13027856
22.13138967
22.13192124
22.13198118
22.13167741
22.13111785
22.13041041
22.12966301
22.12898357
22.12848
22.12823184
22.12820511
22.12833746
22.12856652
22.12882995
22.12906538
22.12921046
22.12920282
22.12898012
22.12848
22.12762937
22.12631225
22.12440192
22.12177167
22.1182948
22.11384457
22.1082943
22.10151725
22.09338672
22.083776
22.07262965
22.06017738
22.04672018
22.03255901
22.01799487
22.00332874
21.98886161
21.97489445
21.96172825
21.949664
21.93890709
21.92928055
21.92051184
21.91232842
21.90445772
21.89662721
21.88856433
21.87999653
21.87065127
21.860256
21.84862571
21.83592563
21.82240851
21.80832713
21.79393424
21.77948261
21.76522501
21.7514142
21.73830294
21.726144
21.71511434
21.70508771
21.69586203
21.68723526
21.67900532
21.67097015
21.6629277
21.6546759
21.64601269
21.636736
21.62668063
21.61582875
21.60419942
21.59181165
21.57868449
21.56483697
21.55028812
21.53505699
21.5191626
21.502624
21.48547803
21.4678328
21.44981422
21.43154823
21.41316073
21.39477766
21.37652493
21.35852846
21.34091418
21.323808
21.30731715
21.29147405
21.27629244
21.26178604
21.24796858
21.2348538
21.22245542
21.21078717
21.19986279
21.189696
21.18031281
21.17178832
21.16420992
21.157665
21.15224094
21.14802513
21.14510494
21.14356777
21.14350099
21.144992
21.14809777
21.15275366
21.15886464
21.16633565
21.17507165
21.1849776
21.19595845
21.20791916
21.2207647
21.2344
21.24870526
21.2634616
21.27842535
21.29335286
21.30800047
21.32212452
21.33548135
21.34782732
21.35891875
21.368512
21.37644818
21.38290752
21.38815501
21.39245567
21.39607448
21.39927646
21.4023266
21.4054899
21.40903137
21.413216
21.41821798
21.42384823
21.42982685
21.43587394
21.44170959
21.44705393
21.45162703
21.45514901
21.45733997
21.45792
21.45670889
21.4539251
21.44988678
21.44491208
21.43931914
21.43342611
21.42755113
21.42201236
21.41712793
21.413216
21.41051035
21.40890732
21.4082189
21.40825708
21.40883385
21.40976119
21.41085109
21.41191553
21.41276651
21.413216
21.41313495
21.41263009
21.4118671
21.41101166
21.41022947
21.40968619
21.40954753
21.40997915
21.41114675
21.413216
21.41629056
21.42022597
21.42481572
21.42985333
21.43513229
21.4404461
21.44558828
21.45035232
21.45453172
21.45792
21.46036571
21.46193765
21.46275967
21.46295564
21.46264939
21.4619648
21.4610257
21.45995597
21.45887945
21.45792
21.45717738
21.45665498
21.45633211
21.45618807
21.45620215
21.45635366
21.4566219
21.45698617
21.45742577
21.45792
21.45840007
21.45860479
21.45822487
21.45695105
21.45447402
21.45048451
21.44467324
21.43673091
21.42634826
21.413216
21.39710721
21.37812446
21.35645268
21.33227681
21.30578178
21.27715253
21.24657399
21.2142311
21.18030879
21.144992
21.10827368
21.06937892
21.02734079
20.9811924
20.92996685
20.87269723
20.80841664
20.73615818
20.65495493
20.56384
20.46230849
20.3517035
20.23383015
20.11049354
19.98349881
19.85465104
19.72575537
19.5986169
19.47504074
19.356832
19.24534677
19.14014502
19.04033767
18.94503566
18.85334992
18.76439139
18.677271
18.59109968
18.50498837
18.418048
18.32974013
18.24092885
18.15282884
18.06665483
17.98362151
17.90494359
17.83183577
17.76551277
17.70718927
17.65808
17.61898261
17.58902664
17.56692456
17.55138886
17.54113204
17.53486657
17.53130494
17.52915965
17.52714317
17.523968
17.51863594
17.51130611
17.50242694
17.49244687
17.48181434
17.47097778
17.46038563
17.45048633
17.4417283
17.43456
17.42931544
17.42587103
17.42398876
17.42343062
17.4239586
17.42533469
17.42732088
17.42967917
17.43217155
17.43456
17.43668542
17.43870428
17.44085196
17.44336383
17.44647527
17.45042164
17.45543833
17.4617607
17.46962413
17.479264
17.49084861
17.50427798
17.51938509
17.53600289
17.55396434
17.5731024
17.59325004
17.61424021
17.63590588
17.65808
17.68065081
17.70372759
17.72747491
17.75205732
17.77763939
17.80438566
17.8324607
17.86202906
17.89325531
17.926304
17.9612751
17.99801024
18.03628643
18.07588071
18.11657012
18.15813167
18.20034241
18.24297936
18.28581954
18.32864
18.37128673
18.41388164
18.45661559
18.49967947
18.54326414
18.58756048
18.63275936
18.67905166
18.72662825
18.77568
18.82627589
18.87799729
18.93030368
18.98265453
19.03450932
19.08532753
19.13456862
19.18169208
19.22615738
19.267424
19.30510181
19.33940229
19.37068733
19.39931879
19.42565857
19.45006855
19.4729106
19.4945466
19.51533844
19.535648
19.55575979
19.57564884
19.59521284
19.61434946
19.63295638
19.65093127
19.6681718
19.68457565
19.70004049
19.714464
19.72776881
19.73997738
19.75113714
19.76129551
19.7704999
19.77879774
19.78623645
19.79286345
19.79872616
19.803872
19.80837064
19.81238069
19.81608303
19.81965852
19.82328802
19.8271524
19.83143253
19.83630926
19.84196346
19.848576
19.85625853
19.86484582
19.87410346
19.88379699
19.89369201
19.90355406
19.91314871
19.92224154
19.93059812
19.937984
19.94424057
19.94951243
19.95402
19.95798371
19.96162396
19.96516117
19.96881576
19.97280815
19.97735876
19.982688
19.98896109
19.99612244
20.00406126
20.01266677
20.02182817
20.03143468
20.04137551
20.05153986
20.06181696
20.072096
20.08232179
20.09266149
20.10333782
20.11457353
20.12659135
20.13961403
20.15386429
20.16956488
20.18693854
20.206208
20.22747356
20.25034571
20.27431254
20.29886208
20.32348242
20.3476616
20.37088768
20.39264874
20.41243282
20.429728
20.4441883
20.45613165
20.46604195
20.47440309
20.48169898
20.48841351
20.49503058
20.50203408
20.50990792
20.519136
20.5301078
20.5428352
20.55723567
20.57322667
20.59072566
20.60965013
20.62991753
20.65144533
20.674151
20.697952
20.72270923
20.74805727
20.77357414
20.79883783
20.82342637
20.84691775
20.86889
20.88892112
20.90658911
20.921472
20.93328968
20.94232963
20.94902123
20.95379385
20.95707687
20.95929966
20.96089159
20.96228204
20.96390039
20.966176
20.96942959
20.97354721
20.97830625
20.98348411
20.98885816
20.99420579
20.99930441
21.00393139
21.00786412
21.01088
21.01287036
21.01418232
21.01527695
21.01661532
21.01865851
21.02186757
21.02670358
21.03362761
21.04310073
21.055584
21.07137019
21.09007884
21.11116117
21.13406842
21.15825181
21.18316258
21.20825195
21.23297116
21.25677143
21.279104
21.29953233
21.31806885
21.33483823
21.34996514
21.36357424
21.3757902
21.38673769
21.39654137
21.40532592
21.413216
21.42032385
21.426712
21.43243055
21.43752959
21.44205924
21.44606959
21.44961074
21.45273279
21.45548584
21.45792
21.46006754
21.46188943
21.46332884
21.46432891
21.4648328
21.46478367
21.46412467
21.46279896
21.46074968
21.45792
21.45429209
21.4500042
21.44523363
21.44015765
21.43495355
21.4297986
21.42487009
21.4203453
21.41640151
21.413216
21.4108725
21.40908051
21.40745597
21.40561482
21.40317301
21.39974648
21.39495117
21.38840302
21.37971799
21.368512
21.35451269
21.33789443
21.31894326
21.29794524
21.27518642
21.25095284
21.22553055
21.19920562
21.17226409
21.144992
21.11763516
21.09027835
21.06296608
21.0357429
21.00865333
20.98174189
20.95505311
20.92863152
20.90252164
20.876768
20.85141976
20.82654457
20.80221473
20.77850254
20.75548027
20.73322021
20.71179467
20.69127593
20.67173627
20.653248
20.63586044
20.61953108
20.60419446
20.58978513
20.57623761
20.56348644
20.55146615
20.5401113
20.5293564
20.519136
20.50938243
20.50001924
20.49096776
20.48214934
20.47348531
20.46489701
20.4563058
20.44763299
20.43879995
20.429728
20.42037024
20.41080681
20.40114956
20.39151038
20.38200116
20.37273376
20.36382007
20.35537196
20.34750131
20.34032
20.33390449
20.32818957
20.32307461
20.31845898
20.31424206
20.31032321
20.30660181
20.30297722
20.29934883
20.295616
20.29169861
20.28759856
20.28333827
20.27894015
20.27442661
20.26982006
20.26514291
20.26041758
20.25566647
20.250912
20.24608527
20.24075212
20.23438709
20.22646471
20.21645951
20.20384604
20.18809881
20.16869238
20.14510126
20.1168
20.08347376
20.04565024
20.00406778
19.9594647
19.91257934
19.86415003
19.81491511
19.76561291
19.71698176
19.66976
19.62451589
19.58113741
19.53934251
19.49884911
19.45937513
19.4206385
19.38235714
19.34424899
19.30603197
19.267424
19.22821031
19.18844535
19.14825084
19.10774852
19.06706014
19.02630742
18.98561211
18.94509595
18.90488067
18.865088
18.82587466
18.78753725
18.75040734
18.71481651
18.68109631
18.64957833
18.62059414
18.59447531
18.5715534
18.55216
18.53655359
18.52470035
18.51649338
18.51182577
18.51059061
18.512681
18.51799005
18.52641083
18.53783645
18.55216
18.5692637
18.58898625
18.61115548
18.6355992
18.66214524
18.69062142
18.72085557
18.7526755
18.78590903
18.820384
18.8559107
18.89222938
18.92906274
18.96613352
19.00316442
19.03987817
19.07599748
19.11124508
19.14534368
19.178016
19.20906571
19.23862027
19.26688808
19.29407755
19.32039709
19.3460551
19.37125999
19.39622016
19.42114403
19.44624
19.47158902
19.49676219
19.52120318
19.54435565
19.56566324
19.58456961
19.60051841
19.61295331
19.62131796
19.625056
19.62381647
19.61806984
19.60849198
19.59575874
19.58054596
19.56352951
19.54538524
19.52678899
19.50841663
19.490944
19.4748894
19.4601409
19.44642898
19.43348415
19.4210369
19.40881775
19.39655718
19.3839857
19.37083381
19.356832
19.34182272
19.32609617
19.31005451
19.29409988
19.27863442
19.26406029
19.25077964
19.2391946
19.22970734
19.22272
19.21852333
19.21696254
19.21777142
19.22068377
19.22543341
19.23175414
19.23937976
19.24804407
19.25748089
19.267424
19.27767262
19.28828753
19.29939493
19.31112099
19.32359192
19.33693389
19.3512731
19.36673573
19.38344796
19.401536
19.42106523
19.44185789
19.46367543
19.48627929
19.50943091
19.53289173
19.55642321
19.57978678
19.6027439
19.625056
19.64652818
19.66714016
19.68691529
19.70587693
19.72404846
19.74145323
19.75811461
19.77405595
19.78930063
19.803872
19.81781372
19.8312506
19.84432775
19.85719026
19.86998326
19.88285183
19.89594108
19.90939613
19.92336207
19.937984
19.95332693
19.9691354
19.98507386
20.00080675
20.01599852
20.0303136
20.04341645
20.0549715
20.06464321
20.072096
20.07707096
20.07961568
20.07985439
20.07791132
20.07391068
20.06797671
20.06023363
20.05080567
20.03981705
20.027392
20.01365185
19.99870638
19.98266245
19.96562695
19.94770676
19.92900874
19.90963978
19.88970675
19.86931653
19.848576
19.82757167
19.80630862
19.78477157
19.76294522
19.74081429
19.7183635
19.69557756
19.67244119
19.6489391
19.625056
19.60081624
19.57640268
19.55203781
19.52794412
19.50434409
19.48146021
19.45951497
19.43873087
19.41933038
19.401536
19.38552147
19.37126554
19.35869821
19.34774948
19.33834937
19.33042786
19.32391497
19.31874069
19.31483503
19.312128
19.31052614
19.30984218
19.30986539
19.31038506
19.31119045
19.31207085
19.31281553
19.31321376
19.31305483
19.312128
19.31027571
19.30755303
19.30406817
19.29992936
19.29524482
19.29012278
19.28467145
19.27899907
19.27321384
19.267424
19.2617274
19.25618047
19.25082927
19.24571984
19.24089826
19.23641058
19.23230285
19.22862114
19.2254115
19.22272
19.22058097
19.21898191
19.21789857
19.21730672
19.21718214
19.21750058
19.21823782
19.21936963
19.22087176
19.22272
19.22490262
19.22745798
19.23043694
19.23389039
19.23786919
19.24242422
19.24760634
19.25346643
19.26005536
19.267424
19.27562957
19.2847547
19.29488835
19.30611949
19.3185371
19.33223013
19.34728757
19.36379838
19.38185154
19.401536
19.42285813
19.44549378
19.46903622
19.49307868
19.51721442
19.54103669
19.56413873
19.5861138
19.60655514
19.625056
19.64126554
19.65505654
19.66635769
19.67509768
19.6812052
19.68460895
19.68523762
19.68301989
19.67788445
19.66976
19.65861304
19.64456129
19.6277603
19.60836561
19.58653276
19.56241728
19.53617473
19.50796064
19.47793055
19.44624
19.41301621
19.37827309
19.34199625
19.30417128
19.26478377
19.22381932
19.18126352
19.13710197
19.09132027
19.043904
18.99491426
18.94471408
18.89374198
18.8424365
18.79123616
18.74057949
18.69090501
18.64265125
18.59625674
18.55216
18.51066004
18.4714978
18.4342747
18.39859215
18.36405158
18.3302544
18.29680203
18.2632959
18.22933741
18.194528
18.15863873
18.1221193
18.08558906
18.04966735
18.01497353
17.98212695
17.95174696
17.9244529
17.90086413
17.8816
17.86709838
17.85707127
17.8510492
17.8485627
17.84914229
17.85231849
17.85762184
17.86458285
17.87273207
17.8816
17.89082637
17.90048764
17.91076945
17.92185747
17.93393732
17.94719467
17.96181517
17.97798445
17.99588818
18.015712
18.0376098
18.06160844
18.08770303
18.11588865
18.14616042
18.17851344
18.21294281
18.24944362
18.28801099
18.32864
18.3712542
18.41549088
18.46091576
18.50709455
18.55359298
18.59997677
18.64581165
18.69066333
18.73409754
18.77568
18.81507092
18.85230848
18.88752534
18.92085418
18.95242766
18.98237844
19.0108392
19.0379426
19.06382131
19.088608
19.11239716
19.13513056
19.15671183
19.17704457
19.1960324
19.2135789
19.22958771
19.24396242
19.25660665
19.267424
19.2763763
19.28365823
19.28952268
19.29422256
19.29801076
19.30114018
19.30386372
19.30643427
19.30910473
19.312128
19.31574111
19.32011762
19.32541523
19.33179165
19.33940456
19.34841166
19.35897066
19.37123925
19.38537513
19.401536
19.4197954
19.43989024
19.46147328
19.48419729
19.50771502
19.53167922
19.55574266
19.5795581
19.60277829
19.625056
19.64612825
19.66606913
19.68503704
19.70319033
19.72068738
19.73768655
19.75434623
19.77082479
19.78728059
19.803872
19.820728
19.83785997
19.85524989
19.87287973
19.89073148
19.9087871
19.92702859
19.94543791
19.96399706
19.982688
20.00148134
20.02030217
20.0390642
20.05768114
20.07606672
20.09413464
20.11179861
20.12897235
20.14556958
20.161504
20.17671954
20.19128093
20.20528311
20.21882104
20.23198965
20.24488389
20.2575987
20.27022903
20.28286981
20.295616
20.3085872
20.32200172
20.33610249
20.35113249
20.36733468
20.38495202
20.40422746
20.42540396
20.44872449
20.474432
20.50264057
20.53294876
20.56482622
20.59774261
20.63116762
20.66457089
20.6974221
20.72919091
20.75934699
20.78736
20.81283283
20.8359013
20.85683444
20.87590127
20.89337085
20.90951219
20.92459435
20.93888634
20.95265721
20.966176
20.97966533
20.99316226
21.00665742
21.02014145
21.033605
21.04703871
21.06043322
21.07377918
21.08706722
21.100288
21.11339511
21.12619398
21.13845302
21.14994061
21.16042516
21.16967505
21.17745869
21.18354446
21.18770077
21.189696
21.18940371
21.18711807
21.18323842
21.17816407
21.17229437
21.16602864
21.1597662
21.1539064
21.14884855
21.144992
21.14262071
21.14155721
21.14150871
21.14218236
21.14328537
21.1445249
21.14560815
21.1462423
21.14613452
21.144992
21.14260998
21.13913589
21.13480523
21.12985349
21.12451616
21.11902874
21.11362672
21.1085456
21.10402086
21.100288
21.09752448
21.09567562
21.09462873
21.09427108
21.09448999
21.09517273
21.09620661
21.09747892
21.09887695
21.100288
21.10160933
21.10277807
21.10374134
21.10444624
21.10483989
21.10486938
21.10448183
21.10362434
21.10224403
21.100288
21.09772151
21.09458247
21.09092691
21.08681089
21.08229047
21.07742169
21.0722606
21.06686325
21.0612857
21.055584
21.049821
21.04408681
21.03847835
21.03309252
